Date,srad,tmmx,tmmn,vpar,tdew,rmax,rmin,vs,pr,ET,MorP
2018-05-08,26.067,28.25,15.15,,,50.0,18.6,4.1,0.0,,
2018-05-09,21.928,28.85,13.75,,,90.0,33.7,8.2,3.0,,
2018-05-10,25.678,28.55,13.95,,,76.8,28.8,3.7,0.0,,
2018-05-11,22.352,29.55,12.75,,,94.4,31.5,3.5,0.0,,
2018-05-12,19.958,20.05,10.95,,,100.0,69.3,2.5,1.4,,
2018-05-13,23.466,27.25,12.05,,,100.0,49.3,2.7,0.0,,
2018-05-14,23.484,32.45,18.05,,,97.3,39.8,4.2,0.6,,
2018-05-15,18.939,24.45,11.65,,,100.0,57.3,4.6,0.0,,
2018-05-16,25.92,28.95,13.15,,,100.0,36.6,4.4,0.0,,
2018-05-17,24.676,30.45,13.65,,,91.0,30.3,6.1,0.0,,
2018-05-18,16.148,25.75,16.75,,,83.0,47.0,5.5,0.0,,
2018-05-19,23.527,29.35,15.65,,,95.1,40.0,3.3,0.0,,
2018-05-20,24.684,23.95,13.05,,,100.0,60.3,3.2,2.8,,
2018-05-21,15.276,25.95,14.55,,,100.0,52.9,3.9,0.0,,
2018-05-22,25.203,26.55,12.05,,,100.0,48.7,3.9,0.0,,
2018-05-23,26.482,30.25,15.95,,,75.4,29.1,3.5,0.0,,
2018-05-24,26.568,31.85,16.95,,,72.2,26.7,2.8,0.0,,
2018-05-25,22.956,32.25,19.55,,,76.0,33.5,4.0,7.9,,
2018-05-26,26.136,32.05,20.25,,,77.2,36.4,2.9,0.0,,
2018-05-27,26.663,35.95,19.65,,,75.9,26.3,1.9,0.0,,
2018-05-28,25.929,35.75,20.95,,,69.4,26.3,2.4,0.5,,
2018-05-29,21.401,31.15,20.75,,,77.3,40.1,4.8,9.0,,
2018-05-30,12.623,29.45,20.15,,,88.0,49.9,3.3,15.5,,
2018-05-31,25.86,31.95,19.15,,,84.5,37.7,4.7,2.6,,
2018-06-01,25.704,32.55,12.45,,,100.0,38.2,3.0,0.0,,
2018-06-02,24.555,29.45,14.75,,,100.0,51.0,4.0,5.8,,
2018-06-03,27.527,28.15,11.85,,,95.8,34.6,7.7,0.0,,
2018-06-04,27.657,27.05,14.05,,,65.7,28.5,4.0,0.0,,
2018-06-05,27.017,31.05,10.75,,,99.0,27.2,4.5,0.0,,
2018-06-06,26.879,29.95,14.25,,,85.0,32.0,3.2,0.0,,
2018-06-07,25.998,33.55,18.25,,,86.9,34.6,3.4,0.0,,
2018-06-08,18.939,28.95,19.15,,,89.3,51.1,3.2,0.0,,
2018-06-09,19.328,28.25,17.65,,,100.0,55.5,4.4,29.5,,
2018-06-10,13.556,23.65,18.05,,,100.0,80.4,4.2,39.1,,
2018-06-11,23.579,25.65,18.25,,,100.0,67.6,2.5,4.6,,
2018-06-12,21.133,28.85,19.75,,,100.0,60.7,3.9,1.6,,
2018-06-13,27.009,27.35,15.35,,,100.0,56.5,4.8,0.0,,
2018-06-14,24.849,27.25,16.85,,,67.5,35.6,3.0,0.0,,
2018-06-15,26.482,32.65,20.95,,,74.4,37.2,4.9,0.0,,
2018-06-16,25.134,33.65,22.55,,,85.6,45.6,4.4,0.0,,
2018-06-17,25.652,33.45,23.75,,,81.5,47.3,5.3,0.0,,
2018-06-18,25.963,33.35,22.65,,,87.5,47.9,5.9,9.1,,
2018-06-19,21.678,32.35,21.55,,,94.5,51.5,2.9,5.4,,
2018-06-20,17.729,29.85,19.65,,,100.0,56.6,1.8,20.8,,
2018-06-21,15.941,26.25,17.95,,,97.6,61.7,2.8,6.5,,
2018-06-22,19.57,21.05,16.65,,,91.1,73.7,3.5,0.0,,
2018-06-23,19.224,22.65,16.15,,,93.3,65.8,1.5,0.0,,
2018-06-24,27.0,28.05,16.15,,,91.0,44.9,2.3,0.0,,
2018-06-25,25.998,27.65,18.75,,,86.4,52.2,6.7,0.4,,
2018-06-26,23.069,27.75,18.55,,,100.0,60.8,5.8,0.0,,
2018-06-27,26.335,28.75,17.55,,,100.0,56.3,3.6,0.0,,
2018-06-28,27.035,29.95,18.55,,,99.5,51.8,3.2,0.0,,
2018-06-29,26.525,33.25,21.55,,,100.0,53.2,4.6,0.0,,
2018-06-30,26.577,33.45,23.35,,,96.5,55.4,5.2,0.0,,
2018-07-01,26.11,32.45,20.65,,,100.0,59.8,5.1,11.5,,
2018-07-02,28.236,29.55,18.45,,,100.0,56.6,4.2,0.0,,
2018-07-03,25.497,32.55,21.15,,,95.0,53.1,4.7,0.9,,
2018-07-04,26.551,33.05,22.55,,,93.4,55.4,3.5,0.6,,
2018-07-05,19.354,32.75,20.95,,,100.0,57.6,2.5,8.5,,
2018-07-06,28.296,26.95,11.95,,,100.0,54.0,6.5,0.0,,
2018-07-07,29.151,26.75,12.65,,,91.9,41.5,4.5,0.0,,
2018-07-08,28.97,28.65,16.45,,,85.1,44.1,2.7,0.0,,
2018-07-09,28.002,31.95,21.95,,,85.5,51.9,2.8,0.0,,
2018-07-10,27.7,32.65,16.25,,,100.0,51.1,4.1,0.0,,
2018-07-11,28.028,30.85,17.55,,,87.2,42.5,4.3,0.0,,
2018-07-12,27.804,30.65,17.75,,,92.8,46.5,4.0,0.0,,
2018-07-13,27.683,32.25,20.45,,,88.9,48.2,3.9,0.0,,
2018-07-14,19.561,29.35,20.45,,,100.0,67.9,4.2,25.8,,
2018-07-15,15.716,30.05,21.35,,,100.0,66.1,2.7,0.0,,
2018-07-16,24.132,31.15,17.35,,,100.0,56.0,2.7,0.0,,
2018-07-17,27.613,29.65,15.15,,,100.0,45.6,3.2,0.0,,
2018-07-18,27.449,27.25,14.85,,,99.4,50.7,3.4,0.0,,
2018-07-19,24.831,28.45,17.25,,,100.0,55.8,5.7,1.1,,
2018-07-20,21.375,25.75,19.75,,,86.6,66.9,7.3,1.7,,
2018-07-21,18.161,26.85,19.35,,,82.3,57.8,6.8,3.9,,
2018-07-22,18.507,25.45,15.95,,,100.0,63.7,5.2,2.7,,
2018-07-23,25.946,28.25,16.85,,,92.5,50.6,3.9,0.0,,
2018-07-24,27.104,29.95,16.95,,,100.0,50.2,3.6,0.0,,
2018-07-25,27.38,29.65,17.85,,,79.8,42.6,2.9,0.0,,
2018-07-26,26.801,27.55,13.95,,,93.3,43.9,5.3,0.0,,
2018-07-27,23.06,25.55,13.55,,,83.0,42.9,3.6,0.0,,
2018-07-28,26.412,25.65,14.25,,,79.0,42.5,1.9,0.4,,
2018-07-29,14.144,21.85,15.85,,,94.1,72.2,3.2,12.3,,
2018-07-30,22.075,25.65,16.45,,,93.9,58.9,4.1,1.7,,
2018-07-31,19.898,25.45,14.05,,,100.0,55.2,4.4,0.5,,
2018-08-01,24.278,28.45,16.65,,,89.7,43.6,3.0,0.0,,
2018-08-02,21.902,29.05,17.05,,,89.2,42.9,5.6,0.0,,
2018-08-03,23.751,31.75,18.95,,,86.3,39.5,3.2,0.0,,
2018-08-04,24.745,32.45,20.55,,,72.3,34.5,5.8,0.0,,
2018-08-05,24.598,32.95,21.95,,,75.9,39.0,6.5,0.0,,
2018-08-06,22.689,31.95,19.35,,,98.7,46.8,5.3,11.2,,
2018-08-07,20.252,26.45,18.95,,,100.0,71.4,3.2,0.5,,
2018-08-08,21.306,28.85,16.95,,,100.0,52.6,2.4,0.0,,
2018-08-09,24.244,31.45,19.45,,,78.2,37.3,2.8,0.0,,
2018-08-10,19.371,30.95,16.95,,,100.0,43.6,3.8,0.0,,
2018-08-11,24.192,30.85,16.85,,,86.2,36.1,3.7,0.0,,
2018-08-12,24.036,31.35,16.65,,,90.5,36.4,1.6,0.0,,
2018-08-13,23.76,31.05,16.05,,,92.1,36.2,2.2,0.0,,
2018-08-14,23.518,30.45,19.25,,,77.7,39.0,4.0,0.0,,
2018-08-15,17.712,27.65,20.25,,,89.3,58.7,4.6,0.0,,
2018-08-16,16.649,30.05,19.35,,,100.0,54.2,2.1,31.2,,
2018-08-17,18.265,28.95,18.25,,,100.0,61.5,2.3,0.0,,
2018-08-18,21.54,28.95,15.75,,,100.0,56.1,3.0,0.0,,
2018-08-19,23.285,29.75,17.25,,,100.0,49.9,3.5,0.9,,
2018-08-20,14.697,28.05,18.65,,,100.0,64.1,5.4,13.4,,
2018-08-21,17.695,25.55,13.55,,,100.0,65.1,4.8,0.3,,
2018-08-22,23.561,26.05,11.85,,,85.1,33.9,4.3,0.0,,
2018-08-23,23.259,26.65,13.95,,,72.3,31.5,3.8,4.0,,
2018-08-24,13.496,21.25,15.75,,,95.2,70.6,7.9,10.5,,
2018-08-25,21.583,31.65,20.65,,,99.9,52.9,7.0,0.0,,
2018-08-26,21.79,33.65,22.75,,,89.2,47.3,6.0,0.0,,
2018-08-27,21.902,33.65,23.55,,,83.4,46.2,9.0,0.0,,
2018-08-28,20.9,34.05,19.15,,,100.0,44.9,7.8,39.9,,
2018-08-29,18.23,24.65,15.65,,,100.0,85.4,4.5,0.0,,
2018-08-30,21.833,26.65,14.25,,,100.0,53.2,4.3,0.0,,
2018-08-31,20.606,30.05,17.15,,,100.0,52.4,4.4,0.0,,
2018-09-01,20.926,30.85,21.25,,,94.1,53.7,6.6,0.0,,
2018-09-02,19.259,32.15,21.55,,,89.8,47.9,5.3,0.0,,
2018-09-03,17.09,33.35,21.35,,,91.0,44.4,3.6,0.0,,
2018-09-04,19.241,33.85,21.25,,,88.9,41.6,4.7,0.0,,
2018-09-05,16.114,33.45,21.25,,,86.9,41.6,4.4,2.5,,
2018-09-06,13.945,23.75,17.75,,,100.0,79.6,5.3,7.4,,
2018-09-07,10.368,21.65,14.35,,,100.0,83.0,5.8,30.2,,
2018-09-08,5.132,20.35,13.45,,,100.0,67.2,8.7,2.4,,
2018-09-09,18.904,23.45,11.25,,,100.0,46.7,7.3,0.0,,
2018-09-10,20.615,26.55,11.85,,,98.0,38.3,3.1,0.0,,
2018-09-11,19.172,28.55,12.45,,,97.5,34.8,2.6,0.0,,
2018-09-12,19.881,28.85,13.05,,,100.0,37.0,2.4,0.0,,
2018-09-13,20.339,29.25,15.25,,,86.0,35.3,2.7,0.0,,
2018-09-14,20.097,32.25,16.25,,,95.4,35.1,3.3,0.0,,
2018-09-15,20.045,31.35,16.15,,,97.2,37.8,3.5,0.0,,
2018-09-16,19.699,33.35,17.05,,,100.0,40.8,2.1,0.0,,
2018-09-17,19.509,33.45,18.35,,,98.8,39.4,2.7,0.0,,
2018-09-18,18.956,32.65,17.95,,,94.2,38.1,2.2,0.0,,
2018-09-19,18.757,32.95,18.75,,,93.3,39.1,2.6,0.0,,
2018-09-20,15.232,34.55,22.45,,,81.3,39.0,6.6,0.0,,
2018-09-21,17.574,26.25,9.55,,,100.0,45.4,8.0,0.0,,
2018-09-22,19.06,20.95,6.35,,,100.0,40.4,4.4,0.0,,
2018-09-23,19.241,25.95,8.25,,,100.0,32.4,3.6,0.0,,
2018-09-24,11.794,24.15,14.15,,,100.0,57.5,4.3,3.1,,
2018-09-25,14.213,28.95,8.95,,,100.0,51.9,6.5,15.7,,
2018-09-26,18.723,20.75,7.15,,,98.7,40.4,4.8,0.0,,
2018-09-27,18.835,21.25,8.05,,,77.8,31.6,4.0,0.0,,
2018-09-28,14.42,21.25,6.85,,,97.9,37.7,4.5,0.0,,
2018-09-29,7.707,15.25,8.05,,,71.5,44.4,3.2,0.3,,
2018-09-30,16.209,27.25,13.15,,,97.3,39.9,4.8,0.0,,
2018-10-01,16.554,27.55,14.35,,,100.0,44.8,6.8,0.0,,
2018-10-02,14.221,22.35,17.85,,,96.6,71.0,3.6,0.0,,
2018-10-03,16.096,30.75,16.75,,,100.0,41.4,8.3,0.0,,
2018-10-04,16.356,19.85,10.85,,,100.0,57.2,6.4,17.8,,
2018-10-05,11.621,23.55,12.65,,,100.0,60.8,4.6,15.9,,
2018-10-06,10.765,24.45,13.35,,,100.0,67.9,4.7,18.6,,
2018-10-07,11.975,23.15,13.75,,,100.0,70.0,3.1,53.2,,
2018-10-08,15.12,28.95,19.05,,,98.9,50.8,6.4,0.0,,
2018-10-09,11.82,28.95,20.35,,,87.9,48.3,6.6,0.4,,
2018-10-10,8.355,23.05,6.85,,,100.0,60.0,7.9,16.0,,
2018-10-11,15.163,11.75,0.75,,,96.6,41.6,7.0,0.0,,
2018-10-12,7.681,4.45,0.75,,,93.4,71.0,3.0,5.2,,
2018-10-13,14.887,9.95,2.85,,,95.1,55.8,3.2,0.0,,
2018-10-14,13.02,13.65,2.55,,,100.0,58.0,2.9,2.7,,
2018-10-15,14.714,9.35,-0.65,,,100.0,48.0,5.9,0.0,,
2018-10-16,15.241,13.75,0.35,,,88.5,30.5,5.7,0.0,,
2018-10-17,14.999,11.65,-1.35,,,100.0,38.9,5.3,0.0,,
2018-10-18,14.792,15.65,0.45,,,78.8,22.4,2.6,0.0,,
2018-10-19,4.329,13.15,5.65,,,87.1,49.2,6.8,0.0,,
2018-10-20,14.256,13.25,-4.15,,,100.0,34.9,9.1,0.0,,
2018-10-21,14.36,11.25,-4.15,,,85.5,23.5,4.5,0.0,,
2018-10-22,13.668,18.85,4.35,,,87.4,28.4,4.9,0.0,,
2018-10-23,14.049,13.55,-1.45,,,100.0,34.2,4.0,0.0,,
2018-10-24,13.694,12.65,-0.65,,,99.6,35.6,3.7,0.0,,
2018-10-25,9.046,13.25,3.75,,,75.3,34.7,2.5,3.6,,
2018-10-26,4.709,9.35,2.65,,,100.0,70.0,2.7,5.2,,
2018-10-27,8.303,13.95,3.05,,,99.4,44.0,2.5,1.5,,
2018-10-28,9.66,13.05,3.15,,,100.0,50.1,8.8,0.0,,
2018-10-29,12.701,15.65,2.85,,,89.7,33.3,3.5,0.0,,
2018-10-30,10.886,22.75,9.15,,,95.3,35.4,6.6,19.2,,
2018-10-31,7.983,13.75,7.75,,,98.5,64.1,4.3,1.8,,
2018-11-01,5.659,9.25,1.15,,,100.0,69.7,6.2,4.4,,
2018-11-02,5.365,10.35,0.95,,,100.0,53.0,1.6,0.0,,
2018-11-03,7.154,11.75,2.65,,,100.0,53.6,4.4,0.8,,
2018-11-04,3.707,11.95,5.55,,,100.0,68.2,9.0,7.3,,
2018-11-05,7.033,11.15,6.05,,,95.5,68.7,5.5,4.1,,
2018-11-06,8.64,10.35,0.05,,,100.0,62.1,8.6,0.0,,
2018-11-07,10.446,5.75,-0.85,,,85.1,52.7,5.6,0.0,,
2018-11-08,9.599,4.25,-0.75,,,75.6,52.3,3.0,3.8,,
2018-11-09,4.234,1.25,-8.35,,,100.0,66.6,6.3,0.0,,
2018-11-10,10.333,0.75,-8.15,,,71.1,34.0,4.9,0.0,,
2018-11-11,8.407,6.35,-3.75,,,77.4,34.9,4.6,0.0,,
2018-11-12,3.698,1.65,-6.25,,,100.0,56.8,5.3,0.8,,
2018-11-13,9.72,-1.15,-9.65,,,72.3,35.7,4.8,0.0,,
2018-11-14,9.409,1.65,-8.95,,,79.3,33.4,3.0,6.9,,
2018-11-15,3.43,0.85,-5.05,,,100.0,67.2,3.5,0.0,,
2018-11-16,9.124,3.65,-2.15,,,94.5,63.2,4.6,0.0,,
2018-11-17,5.374,3.05,-0.85,,,92.0,71.4,3.9,3.4,,
2018-11-18,4.821,1.05,-2.35,,,98.4,80.0,3.1,0.0,,
2018-11-19,7.819,3.45,-3.25,,,98.7,61.6,2.6,0.0,,
2018-11-20,8.882,2.45,-3.65,,,79.9,50.7,4.7,0.0,,
2018-11-21,8.657,4.95,-3.65,,,100.0,55.8,3.6,0.0,,
2018-11-22,8.692,10.45,-2.45,,,100.0,43.1,5.1,0.0,,
2018-11-23,7.69,9.65,2.15,,,98.6,58.9,8.4,10.8,,
2018-11-24,8.355,12.65,2.35,,,100.0,53.7,6.0,0.0,,
2018-11-25,4.303,6.55,-2.75,,,100.0,81.4,6.7,20.2,,
2018-11-26,7.379,-1.85,-7.75,,,95.6,62.6,9.4,0.0,,
2018-11-27,5.711,-3.75,-10.55,,,70.0,39.8,6.3,0.0,,
2018-11-28,7.275,-1.15,-10.45,,,100.0,49.0,4.2,0.0,,
2018-11-29,6.359,3.45,-3.85,,,100.0,69.6,3.4,0.0,,
2018-11-30,7.785,6.55,-2.75,,,100.0,59.6,3.8,15.7,,
2018-12-01,5.409,13.65,3.35,,,100.0,64.5,8.7,10.9,,
2018-12-02,2.471,6.55,0.85,,,100.0,75.8,7.5,2.7,,
2018-12-03,3.015,2.65,-1.55,,,89.7,65.6,5.3,0.0,,
2018-12-04,3.542,-1.25,-3.65,,,87.1,73.3,3.2,0.8,,
2018-12-05,5.746,1.75,-3.75,,,80.2,51.4,5.8,0.0,,
2018-12-06,4.683,1.15,-9.95,,,100.0,53.3,5.2,0.6,,
2018-12-07,8.148,-1.05,-9.95,,,83.0,39.1,3.3,0.0,,
2018-12-08,8.225,-0.55,-10.35,,,90.7,40.3,3.3,0.0,,
2018-12-09,8.346,1.25,-10.65,,,100.0,37.9,3.2,0.0,,
2018-12-10,8.191,1.35,-10.05,,,100.0,45.4,3.1,0.0,,
2018-12-11,7.672,6.55,-4.05,,,86.1,36.6,5.6,0.0,,
2018-12-12,7.776,6.85,-3.15,,,97.4,45.0,6.1,0.0,,
2018-12-13,4.873,5.25,-0.65,,,100.0,71.3,4.1,11.9,,
2018-12-14,5.78,5.85,-0.25,,,100.0,80.2,4.4,0.0,,
2018-12-15,7.698,8.65,-2.65,,,100.0,46.4,5.2,0.0,,
2018-12-16,7.741,9.65,-2.75,,,98.2,37.5,4.0,0.0,,
2018-12-17,7.724,6.05,-4.05,,,86.1,38.1,3.6,0.0,,
2018-12-18,7.681,7.45,-3.55,,,91.8,38.5,3.6,0.0,,
2018-12-19,7.387,10.65,1.75,,,89.7,45.6,6.0,2.8,,
2018-12-20,3.784,8.95,1.85,,,100.0,71.2,5.0,2.0,,
2018-12-21,4.026,1.95,-1.95,,,92.2,69.4,6.4,0.0,,
2018-12-22,7.716,6.85,-2.75,,,89.7,42.1,3.7,0.0,,
2018-12-23,6.523,5.35,-5.45,,,99.2,42.5,4.9,0.0,,
2018-12-24,7.629,5.15,-5.95,,,98.4,40.9,3.0,0.0,,
2018-12-25,7.309,10.35,-3.05,,,100.0,36.2,2.7,0.0,,
2018-12-26,7.249,8.05,-2.85,,,100.0,45.7,5.3,7.7,,
2018-12-27,2.877,12.35,2.35,,,100.0,58.1,10.6,10.0,,
2018-12-28,6.359,2.05,-4.15,,,100.0,82.0,8.1,0.0,,
2018-12-29,4.579,-1.85,-7.45,,,96.1,62.7,4.1,0.0,,
2018-12-30,7.966,4.15,-7.55,,,100.0,45.6,6.0,10.5,,
2018-12-31,7.966,2.55,-6.45,,,100.0,63.4,4.1,20.3,,
2019-01-01,4.527,0.95,-1.55,,,90.8,82.2,3.5,0.0,,
2019-01-02,4.83,-0.45,-4.35,,,91.0,73.7,4.3,0.0,,
2019-01-03,8.519,4.75,-4.35,,,89.6,48.4,3.9,0.0,,
2019-01-04,8.389,10.45,-2.55,,,80.8,32.3,2.7,0.0,,
2019-01-05,8.441,12.05,-0.05,,,88.5,38.9,4.4,0.0,,
2019-01-06,7.517,9.35,0.55,,,93.1,52.8,6.2,0.0,,
2019-01-07,3.784,14.85,3.15,,,100.0,60.5,8.6,3.1,,
2019-01-08,8.571,8.35,-5.85,,,100.0,53.8,9.1,0.0,,
2019-01-09,7.75,-3.65,-9.45,,,63.1,41.9,9.1,0.0,,
2019-01-10,7.353,-2.35,-9.15,,,60.7,36.9,2.8,0.0,,
2019-01-11,6.515,-0.55,-7.15,,,78.7,50.5,3.6,8.4,,
2019-01-12,5.296,-0.75,-3.25,,,94.2,85.4,6.6,10.6,,
2019-01-13,4.337,-0.25,-13.95,,,100.0,72.0,5.2,0.0,,
2019-01-14,9.59,-1.45,-14.15,,,100.0,65.5,2.7,0.0,,
2019-01-15,9.003,0.65,-3.05,,,77.8,63.4,5.0,0.0,,
2019-01-16,9.037,1.95,-0.95,,,73.0,63.1,4.2,1.6,,
2019-01-17,5.02,1.25,-1.65,,,81.4,70.9,2.9,0.0,,
2019-01-18,7.301,0.85,-1.95,,,77.9,68.2,4.7,7.0,,
2019-01-19,3.223,-2.15,-14.25,,,100.0,72.8,10.3,0.0,,
2019-01-20,7.197,-10.55,-20.35,,,100.0,61.9,4.5,0.0,,
2019-01-21,8.243,-6.45,-18.75,,,100.0,47.2,6.2,0.0,,
2019-01-22,4.847,2.45,-5.65,,,95.1,55.5,8.0,25.4,,
2019-01-23,5.374,2.65,-11.05,,,100.0,58.6,4.6,0.3,,
2019-01-24,9.893,-3.85,-19.05,,,100.0,53.4,6.6,0.0,,
2019-01-25,10.273,-8.95,-22.25,,,100.0,56.2,4.1,2.2,,
2019-01-26,5.996,-6.25,-23.05,,,100.0,71.3,3.7,0.9,,
2019-01-27,10.593,1.35,-18.25,,,100.0,30.0,4.6,2.2,,
2019-01-28,7.37,3.15,-16.45,,,100.0,44.9,9.6,0.0,,
2019-01-29,9.348,-10.95,-27.95,,,100.0,58.9,8.3,0.0,,
2019-01-30,11.984,-19.75,-28.15,,,90.9,46.2,6.0,0.0,,
2019-01-31,10.169,-11.55,-24.55,,,100.0,44.5,3.1,1.9,,
2019-02-01,10.23,-0.25,-14.45,,,100.0,46.7,2.6,0.0,,
2019-02-02,10.1,7.15,-2.45,,,100.0,56.1,5.7,0.0,,
2019-02-03,10.074,10.15,5.05,,,88.3,64.6,6.4,0.0,,
2019-02-04,6.644,11.75,-4.85,,,100.0,73.1,6.7,0.0,,
2019-02-05,9.953,1.95,-4.75,,,100.0,72.0,4.2,9.4,,
2019-02-06,8.044,3.95,0.65,,,100.0,100.0,2.0,9.8,,
2019-02-07,5.685,5.85,-12.85,,,100.0,79.9,8.0,0.7,,
2019-02-08,11.465,-7.05,-14.05,,,58.6,32.9,8.3,0.0,,
2019-02-09,11.75,-2.35,-14.05,,,57.2,20.7,3.3,0.0,,
2019-02-10,4.268,0.25,-4.25,,,77.2,57.4,4.2,1.9,,
2019-02-11,8.493,1.35,-1.35,,,99.3,87.3,4.8,17.2,,
2019-02-12,4.959,1.95,-9.45,,,100.0,71.6,8.7,0.5,,
2019-02-13,11.889,3.15,-9.55,,,98.1,38.0,7.3,0.0,,
2019-02-14,8.744,10.75,-10.35,,,100.0,50.1,7.3,0.0,,
2019-02-15,11.578,-5.65,-10.95,,,81.3,56.1,6.2,0.0,,
2019-02-16,12.131,0.05,-11.15,,,100.0,45.5,4.8,1.9,,
2019-02-17,4.45,-0.75,-6.05,,,100.0,83.0,4.1,0.8,,
2019-02-18,5.737,-0.65,-9.35,,,100.0,64.3,3.9,0.0,,
2019-02-19,10.852,1.55,-9.35,,,100.0,55.4,4.0,2.0,,
2019-02-20,6.039,4.05,-1.15,,,89.0,64.0,7.8,0.6,,
2019-02-21,12.848,2.75,-4.15,,,84.5,52.5,3.7,0.0,,
2019-02-22,12.269,6.35,-4.05,,,82.2,38.6,4.5,0.0,,
2019-02-23,6.471,11.05,0.25,,,100.0,65.4,7.2,15.2,,
2019-02-24,12.718,0.45,-11.65,,,100.0,67.2,13.1,0.0,,
2019-02-25,12.995,-1.55,-11.25,,,48.9,20.8,4.1,0.0,,
2019-02-26,10.256,1.55,-5.75,,,52.8,29.1,5.5,0.0,,
2019-02-27,8.139,0.45,-9.35,,,100.0,58.1,5.4,0.0,,
2019-02-28,7.793,-0.95,-9.05,,,66.5,35.4,4.4,0.0,,
2019-03-01,13.383,5.25,-5.95,,,78.8,34.3,3.1,0.0,,
2019-03-02,12.148,1.25,-4.55,,,72.4,48.3,5.1,0.0,,
2019-03-03,11.18,-3.95,-18.75,,,100.0,45.9,7.3,1.1,,
2019-03-04,16.278,-9.15,-18.75,,,66.9,29.9,7.1,0.0,,
2019-03-05,8.476,-4.55,-13.85,,,66.6,31.5,7.6,0.0,,
2019-03-06,16.805,0.65,-12.35,,,79.5,28.5,5.4,0.0,,
2019-03-07,13.012,-0.25,-6.45,,,76.4,49.4,3.0,0.5,,
2019-03-08,6.385,7.15,-1.75,,,75.9,40.3,4.4,0.0,,
2019-03-09,8.217,9.25,0.45,,,100.0,56.5,9.0,33.5,,
2019-03-10,16.684,7.05,-1.35,,,89.1,50.4,9.0,0.0,,
2019-03-11,15.915,7.75,-3.35,,,73.5,32.3,2.7,0.0,,
2019-03-12,17.064,9.05,-1.75,,,92.2,43.5,5.2,2.7,,
2019-03-13,13.893,15.55,6.05,,,100.0,66.4,9.3,10.4,,
2019-03-14,11.163,18.65,1.65,,,100.0,48.7,12.9,2.4,,
2019-03-15,9.305,6.65,-2.65,,,98.1,52.1,9.0,0.0,,
2019-03-16,19.051,7.65,-2.25,,,73.2,35.7,3.7,0.4,,
2019-03-17,16.675,6.95,-3.25,,,89.4,43.6,3.7,0.0,,
2019-03-18,19.233,8.45,-3.15,,,89.0,39.0,2.8,0.0,,
2019-03-19,17.556,11.95,-1.75,,,87.1,32.6,2.8,4.5,,
2019-03-20,8.372,9.95,2.15,,,98.6,59.7,5.2,3.3,,
2019-03-21,16.908,8.95,1.85,,,87.4,55.0,6.2,0.0,,
2019-03-22,19.25,11.35,-3.05,,,100.0,38.9,4.6,0.0,,
2019-03-23,19.665,12.45,-1.55,,,95.8,35.7,3.5,0.4,,
2019-03-24,6.273,11.25,2.15,,,100.0,64.7,4.1,10.1,,
2019-03-25,19.768,9.75,-5.55,,,100.0,48.8,6.6,0.0,,
2019-03-26,21.246,9.55,-3.65,,,70.7,26.0,2.8,0.0,,
2019-03-27,20.477,15.75,0.55,,,79.7,26.6,5.4,4.4,,
2019-03-28,12.485,20.65,7.45,,,97.5,41.1,5.2,5.2,,
2019-03-29,9.236,13.55,4.35,,,100.0,76.1,2.4,34.3,,
2019-03-30,7.966,5.75,-4.15,,,100.0,71.5,7.6,1.7,,
2019-03-31,20.641,4.05,-3.75,,,66.1,37.2,5.2,0.0,,
2019-04-01,15.345,8.85,-1.25,,,74.0,36.7,5.0,0.0,,
2019-04-02,17.833,13.05,1.25,,,87.4,39.6,6.0,0.0,,
2019-04-03,19.932,14.15,3.45,,,77.3,37.9,3.7,0.0,,
2019-04-04,11.785,11.55,5.85,,,91.4,65.9,5.8,7.9,,
2019-04-05,14.809,12.95,5.05,,,100.0,70.2,2.1,0.0,,
2019-04-06,21.505,19.95,6.55,,,100.0,45.3,3.5,2.8,,
2019-04-07,15.837,22.95,11.75,,,98.3,49.8,5.6,1.9,,
2019-04-08,21.246,23.45,8.85,,,89.1,34.8,2.8,0.0,,
2019-04-09,22.395,20.45,3.95,,,93.8,31.1,4.0,7.5,,
2019-04-10,14.256,11.65,4.05,,,95.3,59.9,7.5,0.5,,
2019-04-11,18.541,22.95,4.15,,,100.0,44.0,9.6,7.3,,
2019-04-12,20.822,12.65,0.55,,,84.7,37.2,9.1,0.0,,
2019-04-13,23.06,13.45,1.15,,,75.6,32.3,4.7,11.8,,
2019-04-14,6.886,2.35,-1.55,,,100.0,84.1,8.3,7.6,,
2019-04-15,22.058,12.55,0.55,,,92.8,41.5,4.5,0.0,,
2019-04-16,22.507,23.85,11.25,,,87.3,39.7,5.8,0.0,,
2019-04-17,21.254,25.65,12.55,,,100.0,45.3,7.1,8.2,,
2019-04-18,7.05,13.75,5.45,,,100.0,80.1,5.6,3.9,,
2019-04-19,15.828,13.45,3.05,,,80.5,40.4,9.7,0.0,,
2019-04-20,24.849,19.45,4.25,,,60.9,20.5,6.2,0.0,,
2019-04-21,23.82,25.15,9.25,,,71.3,24.5,4.9,0.0,,
2019-04-22,21.764,26.75,11.75,,,92.0,35.9,8.0,0.0,,
2019-04-23,23.596,15.45,7.45,,,100.0,77.7,5.1,0.0,,
2019-04-24,12.571,16.15,8.05,,,83.4,50.7,3.9,0.0,,
2019-04-25,17.807,19.15,7.75,,,100.0,55.1,3.4,1.8,,
