Date,srad,tmmx,tmmn,vpar,tdew,rmax,rmin,vs,pr,ET,MorP
2017-03-07,16.165,11.95,-5.15,,,35.0,5.6,7.0,0.0,,
2017-03-08,15.345,20.85,-3.25,,,52.7,5.6,3.1,0.0,,
2017-03-09,15.673,23.45,-4.85,,,77.7,7.1,5.2,0.0,,
2017-03-10,13.66,9.55,-4.15,,,73.3,25.3,5.1,0.3,,
2017-03-11,10.714,12.15,-2.55,,,80.6,26.6,2.9,0.0,,
2017-03-12,14.558,17.25,-4.95,,,90.3,16.1,6.7,0.0,,
2017-03-13,13.738,7.45,-5.55,,,85.4,31.9,2.4,0.0,,
2017-03-14,9.988,14.75,-3.65,,,68.7,15.6,3.2,0.0,,
2017-03-15,16.805,24.95,-0.65,,,59.4,6.4,2.8,0.0,,
2017-03-16,17.073,28.25,1.75,,,46.0,3.3,6.0,0.0,,
2017-03-17,15.872,21.15,0.45,,,74.6,15.1,3.3,0.0,,
2017-03-18,17.159,28.35,-0.05,,,85.2,9.2,4.4,0.0,,
2017-03-19,17.513,30.05,3.55,,,61.0,6.7,4.9,0.0,,
2017-03-20,16.606,22.35,1.95,,,60.1,11.5,3.0,0.0,,
2017-03-21,17.159,16.45,1.45,,,78.7,26.1,6.5,0.0,,
2017-03-22,16.692,18.35,2.45,,,71.8,21.8,7.0,0.0,,
2017-03-23,17.392,28.75,4.05,,,73.3,11.0,5.0,14.1,,
2017-03-24,8.7,7.45,-1.25,,,100.0,69.6,7.9,8.7,,
2017-03-25,18.334,16.95,-0.95,,,82.7,21.6,2.3,0.0,,
2017-03-26,14.472,13.55,0.05,,,86.5,32.5,2.1,0.0,,
2017-03-27,17.375,20.05,0.25,,,92.0,21.6,4.1,1.8,,
2017-03-28,8.234,8.45,3.25,,,96.4,69.8,6.3,12.1,,
2017-03-29,11.984,9.15,-0.85,,,100.0,55.0,6.1,0.0,,
2017-03-30,18.749,16.55,-1.05,,,98.6,27.5,2.7,0.0,,
2017-03-31,11.629,4.45,2.45,,,84.2,76.3,5.2,2.4,,
2017-04-01,13.919,7.35,0.65,,,97.5,60.8,2.9,6.5,,
2017-04-02,21.324,18.95,1.05,,,96.3,24.9,2.6,0.7,,
2017-04-03,21.237,14.25,1.35,,,84.2,31.4,5.0,0.0,,
2017-04-04,13.729,10.55,-1.05,,,83.3,33.9,5.2,0.0,,
2017-04-05,22.732,15.05,-0.85,,,55.7,13.1,4.2,0.0,,
2017-04-06,22.412,19.35,1.35,,,55.6,10.8,2.5,0.0,,
2017-04-07,22.49,27.45,4.45,,,68.9,10.0,3.9,0.0,,
2017-04-08,21.781,26.05,7.35,,,49.8,9.0,3.4,2.3,,
2017-04-09,21.151,20.05,2.25,,,68.4,15.7,5.6,0.6,,
2017-04-10,23.363,14.75,-1.85,,,65.3,15.6,4.8,0.0,,
2017-04-11,23.034,22.25,-0.05,,,77.9,12.2,4.1,0.0,,
2017-04-12,22.801,25.35,2.65,,,73.1,11.0,3.4,0.0,,
2017-04-13,22.948,25.15,3.65,,,100.0,22.4,6.1,0.0,,
2017-04-14,23.319,28.55,9.25,,,80.5,19.0,3.4,0.0,,
2017-04-15,23.242,22.55,4.85,,,78.9,20.1,4.7,0.0,,
2017-04-16,21.721,22.25,4.55,,,81.2,20.9,5.1,0.0,,
2017-04-17,23.233,18.75,7.85,,,97.2,45.5,6.0,0.0,,
2017-04-18,23.579,23.95,7.45,,,84.9,25.1,4.6,0.0,,
2017-04-19,23.121,24.45,1.65,,,100.0,22.5,5.3,0.0,,
2017-04-20,23.017,20.35,2.75,,,67.5,15.8,3.6,1.2,,
2017-04-21,14.265,7.55,2.95,,,93.4,68.3,3.7,16.2,,
2017-04-22,18.317,15.85,2.25,,,73.7,25.1,2.7,0.0,,
2017-04-23,24.477,22.25,3.65,,,74.0,16.7,5.8,0.0,,
2017-04-24,22.818,22.05,6.55,,,69.7,20.6,3.8,5.4,,
2017-04-25,15.958,16.05,-1.05,,,100.0,39.4,4.7,3.6,,
2017-04-26,25.125,15.25,0.25,,,76.7,23.2,4.4,0.0,,
2017-04-27,18.956,14.95,2.35,,,88.6,34.6,3.8,37.2,,
2017-04-28,24.054,6.65,1.05,,,100.0,70.7,4.9,0.0,,
2017-04-29,12.813,6.35,1.45,,,62.5,41.4,7.8,1.3,,
2017-04-30,18.671,12.25,0.65,,,61.1,22.8,9.2,0.0,,
2017-05-01,16.088,18.45,3.35,,,70.6,20.2,3.9,0.0,,
2017-05-02,17.323,14.75,0.25,,,100.0,33.7,2.9,0.0,,
2017-05-03,15.984,14.35,-0.45,,,100.0,33.0,5.1,0.0,,
2017-05-04,25.142,21.75,1.55,,,78.9,14.8,2.3,0.0,,
2017-05-05,25.151,27.15,6.05,,,71.0,12.2,2.2,0.0,,
2017-05-06,25.324,30.75,9.25,,,72.5,12.8,5.5,0.0,,
2017-05-07,24.589,32.15,11.95,,,69.3,13.8,4.5,3.6,,
2017-05-08,24.036,27.25,9.95,,,83.7,22.9,3.6,29.9,,
2017-05-09,22.17,21.55,10.15,,,100.0,46.0,3.9,1.8,,
2017-05-10,20.71,15.25,9.25,,,100.0,67.9,4.9,0.9,,
2017-05-11,15.509,18.75,4.45,,,100.0,39.7,3.1,0.0,,
2017-05-12,25.834,22.95,6.95,,,81.5,23.8,4.3,0.0,,
2017-05-13,25.773,29.75,10.05,,,76.7,16.6,6.0,0.0,,
2017-05-14,25.281,26.85,10.75,,,76.7,22.4,4.8,0.0,,
2017-05-15,25.021,29.45,11.15,,,81.8,20.7,4.6,0.0,,
2017-05-16,24.728,26.55,9.35,,,80.7,21.8,3.9,5.6,,
2017-05-17,25.125,20.55,7.25,,,92.5,34.8,5.9,7.7,,
2017-05-18,12.623,8.75,6.45,,,95.5,82.0,6.0,2.2,,
2017-05-19,12.519,8.45,1.05,,,100.0,80.7,4.0,20.2,,
2017-05-20,16.053,12.85,2.55,,,95.6,44.3,5.2,0.3,,
2017-05-21,23.008,20.95,5.45,,,78.1,23.0,2.2,1.0,,
2017-05-22,22.887,20.35,4.15,,,93.8,27.6,5.3,0.4,,
2017-05-23,17.297,16.85,0.55,,,100.0,30.2,5.6,0.0,,
2017-05-24,26.594,28.45,3.75,,,99.0,14.6,3.2,0.0,,
2017-05-25,21.012,26.65,9.25,,,84.6,22.9,3.3,2.9,,
2017-05-26,23.587,22.25,9.15,,,90.4,34.8,4.4,3.1,,
2017-05-27,20.995,18.35,7.55,,,94.4,43.2,4.4,0.0,,
2017-05-28,26.819,25.15,8.25,,,69.1,17.6,3.7,0.4,,
2017-05-29,23.855,24.05,7.55,,,72.5,19.4,3.0,0.0,,
2017-05-30,27.0,26.85,8.75,,,69.7,16.2,2.8,0.0,,
2017-05-31,24.883,29.65,9.15,,,86.8,18.5,4.3,0.9,,
2017-06-01,28.158,28.95,10.95,,,92.2,23.2,4.3,0.0,,
2017-06-02,20.477,30.25,12.45,,,89.4,22.9,3.9,35.1,,
2017-06-03,23.172,23.65,10.65,,,98.9,37.4,2.4,0.0,,
2017-06-04,28.244,27.95,12.35,,,84.8,25.1,1.9,0.0,,
2017-06-05,28.201,30.15,13.95,,,82.7,23.5,3.5,0.0,,
2017-06-06,25.376,26.95,12.55,,,86.0,28.2,2.2,0.0,,
2017-06-07,22.386,28.25,11.65,,,100.0,29.7,4.1,17.8,,
2017-06-08,27.562,28.35,13.75,,,100.0,38.5,4.1,0.0,,
2017-06-09,28.365,33.75,15.25,,,95.9,24.7,5.0,0.0,,
2017-06-10,28.728,32.35,14.55,,,82.3,20.6,4.7,0.0,,
2017-06-11,27.181,29.85,16.65,,,79.1,28.2,3.8,0.0,,
2017-06-12,28.296,33.25,14.65,,,100.0,25.9,5.5,0.0,,
2017-06-13,29.22,30.85,8.25,,,85.7,13.5,5.1,0.0,,
2017-06-14,29.082,30.75,11.05,,,57.3,8.6,2.8,0.0,,
2017-06-15,28.892,33.05,13.25,,,58.5,9.2,1.5,0.0,,
2017-06-16,28.529,34.85,13.05,,,62.4,8.5,3.9,0.0,,
2017-06-17,22.775,28.65,11.25,,,83.2,21.0,3.7,0.0,,
2017-06-18,28.02,29.45,12.85,,,72.1,18.2,2.5,0.0,,
2017-06-19,28.529,29.85,12.45,,,72.0,16.9,2.1,0.0,,
2017-06-20,28.477,37.55,16.15,,,68.9,11.4,3.3,0.0,,
2017-06-21,28.711,38.75,16.95,,,64.0,9.6,3.7,0.0,,
2017-06-22,28.313,32.15,12.95,,,77.3,16.3,4.8,7.8,,
2017-06-23,14.939,23.25,9.45,,,82.2,27.1,3.7,0.0,,
2017-06-24,25.868,24.15,11.05,,,69.4,22.6,2.5,7.4,,
2017-06-25,22.136,20.05,11.25,,,94.6,48.2,3.3,8.3,,
2017-06-26,28.184,29.65,13.55,,,88.2,25.9,3.6,0.0,,
2017-06-27,26.844,35.35,12.95,,,88.3,15.5,5.6,0.7,,
2017-06-28,28.668,31.95,14.25,,,66.1,14.5,3.3,3.4,,
2017-06-29,27.916,30.15,12.95,,,82.1,21.2,3.0,0.5,,
2017-06-30,22.836,24.95,12.95,,,69.9,25.3,2.7,3.3,,
2017-07-01,28.028,31.75,14.55,,,74.8,17.9,4.4,0.0,,
2017-07-02,27.847,34.55,15.65,,,78.6,17.1,4.3,0.0,,
2017-07-03,20.667,31.95,14.15,,,73.5,16.5,2.8,7.8,,
2017-07-04,27.441,32.85,15.45,,,77.5,18.9,2.9,0.0,,
2017-07-05,27.821,35.05,17.25,,,75.5,17.8,4.0,0.0,,
2017-07-06,27.078,38.65,16.15,,,79.6,12.8,3.7,0.0,,
2017-07-07,27.035,32.15,16.05,,,83.9,23.9,4.2,0.5,,
2017-07-08,27.328,34.75,15.65,,,73.0,14.8,2.0,0.4,,
2017-07-09,28.045,37.05,17.25,,,58.3,9.0,3.6,0.0,,
2017-07-10,27.605,37.75,18.65,,,60.2,10.6,3.9,0.8,,
2017-07-11,26.594,36.85,19.55,,,60.4,12.8,1.8,0.0,,
2017-07-12,21.479,31.25,16.15,,,78.6,23.4,4.2,0.4,,
2017-07-13,25.669,30.05,15.55,,,92.6,30.9,3.3,0.0,,
2017-07-14,27.268,31.95,15.95,,,89.6,26.5,3.4,0.0,,
2017-07-15,23.492,31.55,14.05,,,100.0,28.5,3.6,0.0,,
2017-07-16,24.088,30.15,15.95,,,93.4,32.1,3.9,0.0,,
2017-07-17,26.862,35.25,16.85,,,86.9,21.2,3.5,0.0,,
2017-07-18,25.237,36.55,17.85,,,82.8,19.4,2.4,1.7,,
2017-07-19,26.724,37.65,19.75,,,77.1,18.8,5.2,0.0,,
2017-07-20,26.568,34.65,19.75,,,68.7,19.8,2.7,0.0,,
2017-07-21,26.119,37.55,19.05,,,67.5,14.1,2.3,4.0,,
2017-07-22,23.164,29.65,13.65,,,90.2,26.2,3.9,0.0,,
2017-07-23,26.819,34.55,15.25,,,71.9,14.0,4.3,0.0,,
2017-07-24,26.637,36.05,18.85,,,68.2,16.0,5.8,0.0,,
2017-07-25,24.062,37.85,19.65,,,70.0,15.5,4.1,0.9,,
2017-07-26,22.507,29.55,18.45,,,81.0,33.5,4.4,0.0,,
2017-07-27,18.032,30.45,17.55,,,91.0,34.4,3.3,1.1,,
2017-07-28,23.855,33.05,16.75,,,92.5,27.3,4.2,16.5,,
2017-07-29,23.717,31.85,16.85,,,98.8,32.9,4.3,16.4,,
2017-07-30,18.844,30.35,14.35,,,100.0,37.7,3.6,18.9,,
2017-07-31,24.728,30.75,15.15,,,100.0,32.4,1.9,0.0,,
2017-08-01,26.611,31.15,13.35,,,93.2,24.3,2.6,0.0,,
2017-08-02,24.52,30.75,12.65,,,99.0,25.7,4.3,3.2,,
2017-08-03,23.44,23.25,11.55,,,94.8,39.0,2.7,0.0,,
2017-08-04,26.084,27.95,13.05,,,90.7,29.2,6.1,8.4,,
2017-08-05,25.531,28.35,14.55,,,92.5,32.9,2.4,1.0,,
2017-08-06,21.876,26.75,14.25,,,95.8,37.9,3.1,4.1,,
2017-08-07,19.526,22.85,14.55,,,88.6,46.5,2.5,0.0,,
2017-08-08,14.325,22.65,14.05,,,91.1,47.1,4.0,4.5,,
2017-08-09,24.002,27.95,14.35,,,93.0,33.6,2.1,0.3,,
2017-08-10,18.04,22.15,10.75,,,100.0,52.3,3.4,2.5,,
2017-08-11,25.013,25.15,11.55,,,100.0,41.1,2.4,1.4,,
2017-08-12,22.792,28.45,13.25,,,100.0,40.3,4.3,12.1,,
2017-08-13,24.52,31.45,13.55,,,100.0,27.2,2.1,0.0,,
2017-08-14,24.659,33.15,16.05,,,84.5,22.8,2.6,0.0,,
2017-08-15,23.44,30.65,15.25,,,100.0,35.3,3.7,0.5,,
2017-08-16,20.606,25.35,11.35,,,100.0,36.3,4.3,0.0,,
2017-08-17,23.743,31.65,12.65,,,83.1,18.3,2.3,0.0,,
2017-08-18,24.866,30.95,13.05,,,69.9,15.2,2.6,0.0,,
2017-08-19,24.494,36.05,14.25,,,77.7,13.1,4.4,0.0,,
2017-08-20,24.166,32.55,14.75,,,78.0,18.8,3.0,0.0,,
2017-08-21,22.395,30.25,14.25,,,94.7,28.8,2.2,0.0,,
2017-08-22,23.933,27.35,13.05,,,100.0,37.2,4.5,0.0,,
2017-08-23,23.855,31.55,13.65,,,88.6,22.4,4.5,0.0,,
2017-08-24,22.637,31.05,13.15,,,79.5,18.9,3.2,0.0,,
2017-08-25,23.268,33.65,13.35,,,91.5,19.3,4.0,0.0,,
2017-08-26,23.164,34.05,14.35,,,85.9,18.6,3.0,0.0,,
2017-08-27,23.354,29.95,12.35,,,94.7,25.0,3.5,0.0,,
2017-08-28,23.224,31.15,11.85,,,96.9,22.5,3.4,0.0,,
2017-08-29,23.181,33.45,12.25,,,82.2,14.8,3.6,0.0,,
2017-08-30,22.931,32.55,12.75,,,81.2,16.5,4.3,0.0,,
2017-08-31,18.602,30.75,13.55,,,77.1,19.1,4.9,0.0,,
2017-09-01,19.068,31.05,13.75,,,79.2,21.9,2.9,0.0,,
2017-09-02,20.952,32.05,12.95,,,80.1,19.2,1.6,0.0,,
2017-09-03,20.952,38.35,11.85,,,73.5,8.6,2.9,0.0,,
2017-09-04,21.099,28.15,11.35,,,61.5,15.2,3.6,0.0,,
2017-09-05,19.371,23.35,3.85,,,80.0,16.7,2.1,0.0,,
2017-09-06,20.658,26.35,4.55,,,76.5,12.7,2.0,0.0,,
2017-09-07,18.472,29.65,7.05,,,85.2,14.7,3.0,0.0,,
2017-09-08,19.725,31.75,9.45,,,90.7,17.1,3.6,0.0,,
2017-09-09,19.405,33.95,13.55,,,73.0,15.1,4.3,0.0,,
2017-09-10,19.647,34.55,13.65,,,71.8,14.1,2.4,0.0,,
2017-09-11,17.185,34.15,13.55,,,71.9,14.5,3.2,0.0,,
2017-09-12,19.371,34.15,13.95,,,70.7,14.7,3.0,0.0,,
2017-09-13,19.094,35.05,14.15,,,66.9,12.6,3.0,0.0,,
2017-09-14,17.807,34.25,13.25,,,61.1,10.5,2.3,2.0,,
2017-09-15,19.267,31.05,11.65,,,65.1,13.4,3.9,0.0,,
2017-09-16,18.896,20.55,8.95,,,85.9,36.2,4.0,0.0,,
2017-09-17,18.066,22.55,9.25,,,87.2,32.6,4.8,0.0,,
2017-09-18,19.034,29.65,11.55,,,66.6,15.5,3.4,0.0,,
2017-09-19,18.948,31.85,3.35,,,86.6,8.0,4.4,0.0,,
2017-09-20,18.775,25.25,3.75,,,75.8,12.7,4.4,0.0,,
2017-09-21,18.766,35.15,6.15,,,71.4,5.2,5.5,0.0,,
2017-09-22,17.617,30.75,9.65,,,75.4,14.2,6.7,0.0,,
2017-09-23,9.901,13.35,8.45,,,100.0,93.6,3.3,26.4,,
2017-09-24,13.167,11.05,8.05,,,100.0,92.5,3.4,8.9,,
2017-09-25,10.23,10.65,6.25,,,100.0,91.6,2.5,1.8,,
2017-09-26,15.578,19.45,4.05,,,100.0,39.2,1.7,0.0,,
2017-09-27,13.236,19.25,4.45,,,100.0,40.0,2.9,0.0,,
2017-09-28,6.35,15.25,8.05,,,88.2,51.6,1.2,0.9,,
2017-09-29,9.228,13.95,8.45,,,98.4,66.6,4.2,2.8,,
2017-09-30,16.373,23.05,8.95,,,100.0,38.3,5.3,0.0,,
2017-10-01,16.433,25.95,5.95,,,100.0,30.6,3.6,0.0,,
2017-10-02,14.697,17.35,6.55,,,94.8,45.2,3.1,6.6,,
2017-10-03,13.815,18.15,5.45,,,80.0,31.8,3.6,0.0,,
2017-10-04,14.645,14.35,10.25,,,94.2,73.5,5.1,1.2,,
2017-10-05,15.88,16.55,12.65,,,100.0,81.6,3.3,1.4,,
2017-10-06,11.638,14.35,5.55,,,100.0,75.1,3.9,1.2,,
2017-10-07,16.606,25.45,5.55,,,62.2,12.4,4.4,0.0,,
2017-10-08,16.494,19.55,1.25,,,93.7,24.2,5.1,2.6,,
2017-10-09,3.698,4.55,-1.35,,,97.6,65.5,6.8,2.8,,
2017-10-10,16.476,15.95,-1.45,,,80.9,20.8,2.6,0.0,,
2017-10-11,16.174,23.25,-0.55,,,100.0,16.8,3.9,0.0,,
2017-10-12,15.932,28.15,3.85,,,93.5,15.4,2.5,0.0,,
2017-10-13,15.025,19.65,5.55,,,90.5,33.3,3.3,0.0,,
2017-10-14,14.74,14.75,-2.65,,,100.0,44.3,5.5,0.0,,
2017-10-15,15.422,18.45,-2.55,,,70.7,12.2,3.3,0.0,,
2017-10-16,15.336,27.05,0.25,,,67.4,6.4,3.3,0.0,,
2017-10-17,15.189,27.25,1.75,,,54.9,5.0,3.5,0.0,,
2017-10-18,15.103,26.05,1.15,,,56.0,5.5,4.2,0.0,,
2017-10-19,14.645,28.85,1.05,,,100.0,12.6,4.4,0.0,,
2017-10-20,14.213,26.65,5.55,,,95.9,21.1,4.8,0.0,,
2017-10-21,14.308,15.45,-1.95,,,73.2,18.0,6.3,0.0,,
2017-10-22,14.152,22.15,-1.35,,,58.1,6.7,4.1,0.0,,
2017-10-23,13.487,14.85,2.35,,,58.3,21.0,6.0,0.0,,
2017-10-24,13.643,15.65,1.75,,,46.0,13.0,5.2,0.0,,
2017-10-25,13.807,28.95,4.25,,,48.4,4.3,4.6,0.0,,
2017-10-26,9.262,12.05,-7.05,,,100.0,23.6,8.2,0.0,,
2017-10-27,13.357,6.95,-8.25,,,58.6,14.9,4.8,0.0,,
2017-10-28,12.632,13.55,3.05,,,41.9,15.7,4.4,0.0,,
2017-10-29,12.986,23.15,1.35,,,77.1,13.7,4.5,0.0,,
2017-10-30,10.938,5.75,-6.55,,,81.3,30.8,5.0,0.9,,
2017-10-31,12.364,9.95,-3.05,,,80.2,29.3,3.8,0.0,,
2017-11-01,11.033,22.95,2.05,,,58.1,12.0,3.8,0.0,,
2017-11-02,11.353,7.65,-2.85,,,100.0,51.8,4.4,0.0,,
2017-11-03,11.18,7.15,-2.05,,,100.0,57.9,4.4,0.0,,
2017-11-04,10.8,24.65,-2.15,,,100.0,15.0,2.6,0.0,,
2017-11-05,9.564,7.15,-1.05,,,87.1,50.6,3.2,0.0,,
2017-11-06,10.627,6.95,-2.55,,,87.6,46.0,3.4,0.0,,
2017-11-07,6.402,0.85,-5.95,,,100.0,65.2,2.6,0.0,,
2017-11-08,10.895,12.95,-6.25,,,100.0,25.8,4.2,0.0,,
2017-11-09,10.221,4.85,-6.45,,,100.0,48.8,4.5,0.0,,
2017-11-10,10.463,4.95,-5.15,,,100.0,58.7,4.1,0.7,,
2017-11-11,10.333,11.25,-4.45,,,100.0,42.4,2.1,0.0,,
2017-11-12,10.42,13.65,-4.75,,,100.0,30.6,3.2,0.0,,
2017-11-13,9.616,20.55,-1.35,,,100.0,23.8,3.4,0.0,,
2017-11-14,10.022,21.85,-2.85,,,95.3,16.0,3.0,0.0,,
2017-11-15,10.1,12.45,-4.65,,,81.2,23.2,3.2,0.0,,
2017-11-16,9.85,20.85,-4.05,,,96.5,15.7,3.8,0.0,,
2017-11-17,9.184,18.55,1.15,,,76.6,22.3,3.8,3.9,,
2017-11-18,9.867,7.85,-6.75,,,95.9,33.6,5.7,0.0,,
2017-11-19,9.876,16.55,-6.65,,,65.1,10.2,3.7,0.0,,
2017-11-20,8.225,21.35,-1.25,,,39.5,5.2,3.7,0.0,,
2017-11-21,9.297,8.15,-3.25,,,73.4,32.4,3.7,0.0,,
2017-11-22,9.107,21.25,2.75,,,68.2,18.1,3.8,0.0,,
2017-11-23,9.012,23.15,4.35,,,74.8,20.2,3.8,0.0,,
2017-11-24,8.709,21.35,-2.35,,,93.7,17.1,4.7,0.0,,
2017-11-25,8.994,18.45,-1.25,,,92.3,23.0,2.7,0.0,,
2017-11-26,8.977,24.35,-0.65,,,69.1,10.5,3.6,0.0,,
2017-11-27,9.115,28.25,2.45,,,54.2,7.1,3.6,0.0,,
2017-11-28,7.517,10.15,-4.55,,,77.1,26.3,4.5,0.0,,
2017-11-29,8.796,10.55,-6.05,,,65.3,18.1,4.4,0.0,,
2017-11-30,8.821,12.85,-7.75,,,80.5,16.7,3.7,0.0,,
2017-12-01,8.787,16.05,-5.55,,,76.1,16.8,3.0,0.0,,
2017-12-02,8.7,19.05,-3.15,,,78.1,17.1,2.8,0.0,,
2017-12-03,8.441,16.25,-0.05,,,75.5,25.8,3.1,0.0,,
2017-12-04,5.918,4.05,-12.25,,,100.0,37.0,6.7,0.0,,
2017-12-05,8.752,8.25,-12.05,,,70.4,15.6,4.1,0.0,,
2017-12-06,7.811,4.45,-10.45,,,71.1,24.4,7.1,0.0,,
2017-12-07,8.675,5.65,-8.85,,,59.7,20.9,4.7,0.0,,
2017-12-08,8.433,10.45,-1.25,,,42.8,18.7,7.0,0.0,,
2017-12-09,8.692,15.15,-1.65,,,34.2,9.6,4.7,0.0,,
2017-12-10,8.554,16.95,-1.65,,,28.6,6.5,4.7,0.0,,
2017-12-11,7.992,13.05,-7.05,,,49.3,11.0,4.8,0.0,,
2017-12-12,8.251,18.25,-4.45,,,55.0,10.7,4.1,0.0,,
2017-12-13,8.32,11.95,-0.25,,,40.6,17.1,5.5,0.0,,
2017-12-14,3.499,5.15,-9.45,,,98.1,35.8,6.1,0.0,,
2017-12-15,8.294,16.15,-8.35,,,60.2,9.8,4.3,0.0,,
2017-12-16,8.052,9.75,-3.15,,,49.3,19.9,4.5,0.0,,
2017-12-17,7.949,4.35,-7.15,,,100.0,49.1,3.1,0.0,,
2017-12-18,8.225,16.05,-6.95,,,80.8,16.0,3.4,0.0,,
2017-12-19,8.087,8.45,-5.75,,,82.1,31.3,3.6,0.0,,
2017-12-20,8.035,15.15,-5.65,,,78.2,18.4,3.4,0.0,,
2017-12-21,2.894,-3.65,-15.05,,,100.0,66.0,5.8,0.0,,
2017-12-22,8.346,2.65,-13.45,,,96.5,30.3,3.0,0.0,,
2017-12-23,6.636,-5.25,-19.25,,,100.0,66.4,3.6,1.4,,
2017-12-24,8.536,-3.85,-19.75,,,100.0,51.6,3.4,0.0,,
2017-12-25,6.402,-8.15,-16.25,,,100.0,73.6,2.5,1.3,,
2017-12-26,5.02,-12.05,-18.25,,,100.0,74.8,3.3,0.0,,
2017-12-27,8.165,-0.65,-15.65,,,100.0,40.7,3.6,0.0,,
2017-12-28,8.338,1.85,-8.55,,,93.6,47.0,3.6,0.0,,
2017-12-29,6.515,11.25,-16.65,,,100.0,24.8,3.7,0.0,,
2017-12-30,8.51,-11.25,-16.55,,,92.3,67.1,4.1,0.0,,
2017-12-31,5.53,5.85,-9.65,,,49.7,15.6,1.9,0.0,,
2018-01-01,7.638,-5.45,-20.55,,,100.0,37.4,4.1,0.0,,
2018-01-02,8.683,3.05,-19.65,,,100.0,24.9,3.4,0.0,,
2018-01-03,8.415,8.35,-9.45,,,68.2,18.1,3.1,0.0,,
2018-01-04,8.45,10.95,-9.35,,,79.8,18.0,2.7,0.0,,
2018-01-05,6.929,9.55,-10.75,,,100.0,25.1,1.8,0.0,,
2018-01-06,8.251,13.05,-9.75,,,100.0,19.8,2.3,0.0,,
2018-01-07,8.312,10.75,-5.85,,,97.3,30.9,4.3,0.0,,
2018-01-08,8.519,14.95,-3.65,,,80.2,21.9,3.3,0.0,,
2018-01-09,8.528,19.45,-2.35,,,71.6,15.4,2.7,0.0,,
2018-01-10,7.232,17.95,-8.25,,,100.0,22.8,4.2,6.9,,
2018-01-11,8.96,0.75,-12.45,,,98.9,38.3,5.7,0.0,,
2018-01-12,6.601,0.15,-10.75,,,95.9,44.8,2.5,0.0,,
2018-01-13,7.163,4.65,-10.45,,,100.0,39.0,2.0,0.0,,
2018-01-14,7.327,9.85,-8.25,,,100.0,36.3,3.6,0.0,,
2018-01-15,5.383,-8.25,-22.05,,,100.0,78.5,5.9,0.0,,
2018-01-16,9.694,-2.45,-21.85,,,94.6,20.1,2.5,0.0,,
2018-01-17,9.504,10.45,-15.15,,,92.8,13.1,3.5,0.0,,
2018-01-18,9.392,17.15,-5.55,,,63.0,11.8,4.0,0.0,,
2018-01-19,9.253,19.75,-4.15,,,58.5,10.0,3.2,0.0,,
2018-01-20,9.409,8.85,-5.05,,,100.0,39.0,3.3,0.0,,
2018-01-21,5.175,-0.45,-4.55,,,98.4,79.2,6.9,18.7,,
2018-01-22,10.1,0.95,-8.45,,,85.5,44.9,7.5,0.0,,
2018-01-23,10.022,3.55,-12.55,,,100.0,33.2,4.0,0.0,,
2018-01-24,10.308,9.35,-10.95,,,99.8,22.9,4.0,0.0,,
2018-01-25,10.558,11.65,-5.45,,,68.6,20.0,4.1,0.0,,
2018-01-26,6.61,5.95,-8.25,,,87.0,31.8,5.0,0.0,,
2018-01-27,10.541,6.95,-8.35,,,82.0,27.4,3.5,0.0,,
2018-01-28,9.392,6.35,-7.05,,,90.1,35.5,3.4,0.0,,
2018-01-29,10.23,12.65,-5.95,,,90.1,24.4,2.9,0.0,,
2018-01-30,10.567,15.35,-2.55,,,69.8,19.8,4.5,0.0,,
2018-01-31,10.437,7.75,-3.65,,,82.7,38.3,2.6,3.5,,
2018-02-01,4.726,1.35,-7.05,,,95.5,55.1,2.2,1.5,,
2018-02-02,9.59,9.05,-6.25,,,95.4,32.9,3.5,0.0,,
2018-02-03,10.886,13.05,-11.85,,,100.0,29.0,4.0,1.6,,
2018-02-04,8.692,-1.25,-13.65,,,100.0,58.3,4.1,0.8,,
2018-02-05,10.498,6.95,-8.35,,,100.0,36.4,4.3,4.4,,
2018-02-06,10.541,0.95,-10.05,,,100.0,53.3,3.6,0.3,,
2018-02-07,11.638,5.45,-9.85,,,100.0,40.9,2.8,0.0,,
2018-02-08,10.852,16.15,-7.05,,,100.0,20.8,3.5,0.0,,
2018-02-09,10.394,-7.05,-14.65,,,100.0,96.4,4.4,0.0,,
2018-02-10,8.804,-11.25,-15.05,,,100.0,87.4,2.1,7.7,,
2018-02-11,12.813,3.05,-14.75,,,100.0,34.1,3.7,0.0,,
2018-02-12,11.75,0.65,-12.45,,,100.0,42.3,5.5,0.0,,
2018-02-13,11.154,9.65,-11.95,,,100.0,27.2,3.3,0.0,,
2018-02-14,12.182,14.75,0.15,,,59.5,21.3,3.5,0.0,,
2018-02-15,11.146,10.85,-10.35,,,100.0,29.0,4.7,0.0,,
2018-02-16,13.28,7.55,-9.55,,,97.4,28.5,3.9,0.0,,
2018-02-17,13.478,12.45,-3.15,,,57.9,18.6,4.4,0.0,,
2018-02-18,13.133,23.45,-11.05,,,100.0,10.1,4.4,0.0,,
2018-02-19,12.182,-8.85,-18.05,,,100.0,58.0,4.0,2.0,,
2018-02-20,12.442,-7.95,-19.55,,,100.0,47.1,3.5,0.0,,
2018-02-21,13.599,-0.55,-17.15,,,100.0,39.0,4.0,0.0,,
2018-02-22,12.606,0.95,-9.65,,,96.4,46.4,2.3,0.0,,
