Date,srad,tmmx,tmmn,vpar,tdew,rmax,rmin,vs,pr,ET,MorP
2010-09-04,22.023,31.45,11.65,,,60.1,10.4,6.0,0.0,,
2010-09-05,22.239,36.65,15.75,,,43.3,4.3,6.1,0.0,,
2010-09-06,21.911,36.15,11.25,,,53.4,4.1,5.8,0.0,,
2010-09-07,21.367,28.25,11.05,,,77.9,20.1,6.3,0.0,,
2010-09-08,20.969,27.25,15.65,,,89.9,38.5,4.3,0.0,,
2010-09-09,20.892,34.15,14.75,,,87.9,21.1,5.5,0.0,,
2010-09-10,21.531,32.05,13.85,,,53.0,9.8,3.6,0.0,,
2010-09-11,21.047,28.45,11.65,,,63.9,15.3,5.3,0.0,,
2010-09-12,21.064,31.35,12.65,,,63.2,12.7,5.3,0.0,,
2010-09-13,20.166,33.95,15.65,,,69.6,16.2,5.2,0.0,,
2010-09-14,20.244,34.65,15.85,,,73.0,16.8,5.8,0.0,,
2010-09-15,20.753,34.75,16.65,,,52.2,9.8,4.4,0.0,,
2010-09-16,19.794,25.85,14.95,,,79.3,34.2,6.0,0.0,,
2010-09-17,20.105,32.25,14.65,,,71.9,17.8,6.1,0.0,,
2010-09-18,19.907,32.35,14.25,,,79.9,20.1,6.7,0.0,,
2010-09-19,19.647,31.35,14.65,,,80.5,22.7,7.5,0.0,,
2010-09-20,19.509,29.95,15.85,,,77.9,26.5,8.9,0.0,,
2010-09-21,19.449,33.55,17.25,,,74.6,21.3,5.8,0.0,,
2010-09-22,18.507,27.85,17.35,,,90.2,42.1,9.4,11.3,,
2010-09-23,16.9,29.65,14.15,,,93.9,30.8,6.3,0.0,,
2010-09-24,19.034,27.35,15.35,,,80.3,32.3,4.6,0.0,,
2010-09-25,18.965,29.25,8.55,,,100.0,26.7,4.2,0.0,,
2010-09-26,19.138,25.05,7.85,,,75.1,18.4,2.6,0.0,,
2010-09-27,18.896,33.75,9.65,,,69.1,8.6,3.6,0.0,,
2010-09-28,18.723,30.05,11.55,,,64.0,13.2,2.5,0.0,,
2010-09-29,18.861,34.85,11.25,,,59.0,6.5,3.1,0.0,,
2010-09-30,18.049,24.85,10.75,,,75.4,24.3,5.4,0.0,,
2010-10-01,18.291,28.75,10.05,,,76.3,18.7,3.9,0.0,,
2010-10-02,18.049,22.25,8.95,,,83.2,31.6,4.1,0.0,,
2010-10-03,17.928,20.35,7.65,,,79.8,31.2,5.8,0.0,,
2010-10-04,17.85,24.45,8.15,,,86.6,26.2,7.0,0.0,,
2010-10-05,17.652,26.55,9.15,,,76.6,20.7,6.5,0.0,,
2010-10-06,17.582,29.15,10.05,,,66.9,14.8,3.9,0.0,,
2010-10-07,17.496,29.35,10.25,,,60.1,12.5,4.4,0.0,,
2010-10-08,17.47,28.45,7.65,,,65.3,11.9,5.7,0.0,,
2010-10-09,17.747,24.55,8.25,,,42.4,8.6,3.5,0.0,,
2010-10-10,17.055,22.55,8.75,,,48.9,14.4,4.5,0.4,,
2010-10-11,16.943,22.45,5.95,,,76.4,21.3,4.0,0.0,,
2010-10-12,14.187,22.55,5.75,,,84.0,23.8,4.5,0.0,,
2010-10-13,10.446,18.15,5.25,,,83.8,32.2,2.7,0.0,,
2010-10-14,16.615,26.75,5.55,,,72.0,13.0,3.3,0.0,,
2010-10-15,16.753,28.65,5.65,,,55.4,6.6,3.9,0.0,,
2010-10-16,16.468,27.95,5.55,,,46.2,4.6,3.2,0.0,,
2010-10-17,16.122,27.05,5.75,,,54.6,7.9,3.3,0.0,,
2010-10-18,15.327,19.75,4.15,,,82.4,25.2,5.5,0.0,,
2010-10-19,15.664,21.55,3.85,,,81.2,20.6,2.1,0.0,,
2010-10-20,15.595,25.65,6.05,,,76.2,16.4,4.2,3.2,,
2010-10-21,9.478,16.85,8.35,,,100.0,60.4,4.3,13.5,,
2010-10-22,15.267,20.05,8.15,,,86.1,36.5,5.8,0.0,,
2010-10-23,15.241,23.35,6.05,,,69.9,17.6,6.1,0.0,,
2010-10-24,14.878,23.55,6.15,,,63.6,15.2,3.4,0.0,,
2010-10-25,14.213,24.75,0.65,,,88.6,12.8,8.6,0.0,,
2010-10-26,15.535,17.95,0.05,,,36.6,4.2,5.2,0.0,,
2010-10-27,15.215,17.45,-2.45,,,44.3,5.0,3.3,0.0,,
2010-10-28,15.172,16.85,-2.35,,,51.6,7.8,3.9,0.0,,
2010-10-29,14.964,25.25,3.45,,,52.2,6.4,6.6,0.0,,
2010-10-30,14.809,26.55,5.15,,,45.0,4.9,4.6,0.0,,
2010-10-31,14.498,22.35,2.95,,,57.5,10.1,4.8,0.0,,
2010-11-01,10.714,16.45,2.35,,,80.0,29.3,5.1,0.0,,
2010-11-02,13.332,19.55,3.05,,,62.8,17.9,4.4,0.0,,
2010-11-03,11.837,20.25,0.45,,,75.4,17.1,5.8,0.0,,
2010-11-04,13.185,14.95,-2.15,,,63.8,16.5,2.8,0.0,,
2010-11-05,13.159,20.35,-1.55,,,56.0,8.9,3.8,0.0,,
2010-11-06,13.107,25.25,1.95,,,57.1,8.5,4.8,0.0,,
2010-11-07,12.986,25.25,2.95,,,45.1,6.2,6.8,0.0,,
2010-11-08,12.977,25.75,2.15,,,39.2,3.8,5.1,0.0,,
2010-11-09,12.597,20.85,-0.95,,,44.1,5.9,6.9,0.0,,
2010-11-10,12.606,12.85,-2.65,,,69.3,20.9,3.8,0.0,,
2010-11-11,12.26,16.55,-1.05,,,94.9,26.9,3.4,0.0,,
2010-11-12,11.638,8.35,-5.75,,,100.0,43.3,5.7,0.0,,
2010-11-13,12.295,10.95,-4.85,,,82.5,25.0,2.5,0.0,,
2010-11-14,12.122,9.85,-4.05,,,78.7,27.7,2.8,0.0,,
2010-11-15,10.981,12.55,-3.45,,,79.2,23.9,3.4,0.0,,
2010-11-16,11.707,16.35,-3.55,,,73.9,15.7,5.2,0.0,,
2010-11-17,11.681,7.55,-5.45,,,88.0,33.7,7.7,0.0,,
2010-11-18,11.828,16.95,-4.95,,,86.4,16.0,5.4,0.0,,
2010-11-19,11.897,24.25,-1.05,,,37.0,2.2,5.1,0.0,,
2010-11-20,11.5,21.35,-0.35,,,38.0,4.4,5.4,0.0,,
2010-11-21,11.448,20.05,3.55,,,35.0,7.3,8.5,0.0,,
2010-11-22,11.318,15.85,-6.65,,,77.7,12.7,7.9,0.0,,
2010-11-23,11.422,15.45,-7.45,,,68.6,10.0,5.7,0.0,,
2010-11-24,11.172,16.85,-10.15,,,69.2,6.1,7.6,0.0,,
2010-11-25,7.577,2.75,-11.55,,,59.2,17.3,3.0,0.0,,
2010-11-26,11.154,12.85,-10.05,,,45.7,4.5,3.0,0.0,,
2010-11-27,11.111,15.85,-6.45,,,39.5,3.8,5.5,0.0,,
2010-11-28,10.999,17.05,-5.25,,,41.5,4.4,8.9,0.0,,
2010-11-29,7.629,5.05,-7.95,,,66.7,23.5,6.5,0.0,,
2010-11-30,11.051,7.45,-8.55,,,45.5,10.5,4.8,0.0,,
2010-12-01,10.61,15.05,-6.05,,,45.8,7.3,3.9,0.0,,
2010-12-02,10.489,15.75,-1.05,,,52.8,14.2,3.9,0.0,,
2010-12-03,10.23,21.95,-0.75,,,52.4,8.5,5.0,0.0,,
2010-12-04,10.264,8.15,-3.95,,,69.5,28.3,5.1,0.0,,
2010-12-05,10.204,4.75,-7.35,,,78.8,32.3,3.6,0.0,,
2010-12-06,10.238,10.95,-6.75,,,82.1,22.0,3.8,0.0,,
2010-12-07,7.491,9.95,-4.95,,,86.2,29.4,5.1,0.0,,
2010-12-08,10.411,14.15,-4.75,,,85.0,21.1,3.8,0.0,,
2010-12-09,10.1,16.85,1.55,,,37.9,10.4,4.3,0.0,,
2010-12-10,10.126,16.25,-0.15,,,58.1,16.9,4.5,0.0,,
2010-12-11,9.107,8.55,-8.25,,,71.8,19.7,5.3,0.0,,
2010-12-12,10.057,7.85,-8.15,,,53.8,14.6,3.8,0.0,,
2010-12-13,10.092,21.15,-3.55,,,69.4,10.3,3.9,0.0,,
2010-12-14,10.212,19.15,-2.25,,,54.3,9.8,3.8,0.0,,
2010-12-15,9.927,22.25,-2.25,,,50.9,6.6,5.5,0.0,,
2010-12-16,6.195,4.15,-2.85,,,73.3,45.2,3.9,6.5,,
2010-12-17,4.847,0.35,-4.05,,,97.4,75.1,2.7,2.2,,
2010-12-18,9.228,3.45,-6.15,,,100.0,56.6,4.4,0.0,,
2010-12-19,9.539,11.45,-4.15,,,100.0,41.6,5.0,0.0,,
2010-12-20,9.478,18.25,1.55,,,78.2,24.3,7.1,0.0,,
2010-12-21,9.694,8.75,-2.05,,,95.4,46.1,3.5,0.0,,
2010-12-22,9.063,1.95,-4.45,,,87.9,57.7,3.7,0.0,,
2010-12-23,9.184,6.95,-2.15,,,89.5,48.5,6.1,0.0,,
2010-12-24,9.971,9.75,-6.05,,,100.0,36.3,5.5,0.0,,
2010-12-25,10.066,7.05,-7.65,,,100.0,35.1,2.4,0.0,,
2010-12-26,10.135,12.85,-5.85,,,93.9,24.1,5.9,0.0,,
2010-12-27,9.996,11.15,-3.15,,,69.8,24.3,3.8,0.0,,
2010-12-28,8.536,9.55,-4.45,,,79.3,28.6,3.8,0.0,,
2010-12-29,9.996,15.05,-3.75,,,39.7,7.5,7.7,0.0,,
2010-12-30,9.495,13.75,-10.05,,,100.0,22.4,9.6,0.9,,
2010-12-31,10.644,-1.95,-17.45,,,42.8,4.4,9.8,0.0,,
2011-01-01,10.61,-1.95,-17.45,,,100.0,30.5,3.1,0.0,,
2011-01-02,10.428,7.65,-14.75,,,79.8,13.3,4.1,0.0,,
2011-01-03,9.824,14.05,-7.05,,,44.3,7.4,3.7,0.0,,
2011-01-04,10.238,9.35,-10.85,,,87.4,18.9,3.9,0.0,,
2011-01-05,10.256,13.25,-6.95,,,63.2,13.2,4.4,0.0,,
2011-01-06,10.264,15.45,-4.75,,,50.6,10.0,3.3,0.0,,
2011-01-07,10.29,13.85,-0.75,,,48.9,16.1,4.5,0.0,,
2011-01-08,10.308,13.75,-5.15,,,86.7,22.3,4.9,0.0,,
2011-01-09,9.746,10.35,-6.15,,,91.7,28.2,4.4,0.0,,
2011-01-10,4.579,-0.65,-13.45,,,100.0,62.9,5.4,0.0,,
2011-01-11,11.068,-0.55,-18.45,,,100.0,36.5,3.5,0.0,,
2011-01-12,10.351,3.05,-15.25,,,100.0,29.1,3.4,0.0,,
2011-01-13,10.524,14.15,-10.75,,,90.1,13.4,3.8,0.0,,
2011-01-14,7.672,13.45,-4.65,,,63.9,16.5,2.9,0.0,,
2011-01-15,10.67,15.85,-4.05,,,82.2,19.6,3.1,0.0,,
2011-01-16,10.8,14.65,-2.35,,,71.3,20.9,2.3,0.0,,
2011-01-17,10.714,21.55,-0.35,,,63.9,12.7,4.7,0.0,,
2011-01-18,11.007,16.15,-0.35,,,92.8,30.0,2.7,2.9,,
2011-01-19,10.238,16.65,-2.65,,,85.0,21.7,3.5,0.0,,
2011-01-20,11.448,4.45,-10.05,,,100.0,39.4,6.1,0.7,,
2011-01-21,10.817,12.05,-7.35,,,69.7,15.9,5.7,0.0,,
2011-01-22,11.137,17.05,-6.25,,,68.3,11.5,4.4,0.0,,
2011-01-23,11.647,10.85,-4.25,,,69.7,23.1,4.8,0.0,,
2011-01-24,8.182,9.35,-6.45,,,60.8,18.2,5.6,0.0,,
2011-01-25,12.001,10.45,-8.55,,,80.1,19.2,4.2,0.0,,
2011-01-26,10.48,9.85,-6.35,,,60.6,17.7,4.3,0.0,,
2011-01-27,11.699,16.85,-5.65,,,66.7,11.9,4.0,0.0,,
2011-01-28,12.148,20.85,-0.45,,,42.3,7.4,3.5,0.0,,
2011-01-29,12.321,20.95,0.15,,,36.8,6.3,3.7,0.0,,
2011-01-30,12.234,12.05,-4.85,,,83.2,24.7,4.7,0.0,,
2011-01-31,8.735,4.75,-11.35,,,100.0,43.8,4.8,1.1,,
2011-02-01,8.821,-7.55,-21.45,,,100.0,54.3,9.9,0.0,,
2011-02-02,9.046,-12.85,-22.65,,,100.0,50.9,6.7,0.0,,
2011-02-03,13.815,-7.05,-24.55,,,100.0,32.2,3.2,0.0,,
2011-02-04,13.375,2.25,-18.95,,,100.0,30.1,3.2,0.0,,
2011-02-05,12.424,13.45,-5.35,,,91.7,22.0,4.1,0.5,,
2011-02-06,8.865,6.15,-7.05,,,100.0,38.4,7.0,5.2,,
2011-02-07,13.651,4.75,-12.45,,,100.0,32.7,5.7,0.0,,
2011-02-08,6.826,-2.45,-15.65,,,100.0,61.2,6.9,0.0,,
2011-02-09,14.351,-5.65,-20.15,,,100.0,45.6,6.4,0.0,,
2011-02-10,14.723,0.35,-18.25,,,100.0,30.5,3.1,0.0,,
2011-02-11,14.472,6.55,-12.25,,,100.0,23.2,3.5,0.0,,
2011-02-12,14.723,9.85,-8.15,,,80.4,19.3,3.9,0.0,,
2011-02-13,14.844,21.35,-2.05,,,42.6,4.3,4.2,0.0,,
2011-02-14,12.606,14.15,0.05,,,58.7,19.3,5.0,0.0,,
2011-02-15,15.258,22.05,0.05,,,42.8,5.4,4.4,0.0,,
2011-02-16,14.593,23.75,0.75,,,35.0,2.9,5.6,0.0,,
2011-02-17,14.921,21.05,5.55,,,37.2,9.1,7.5,0.7,,
2011-02-18,15.111,16.75,0.15,,,44.0,10.2,4.3,0.0,,
2011-02-19,14.947,24.35,1.55,,,67.6,11.5,5.0,0.0,,
2011-02-20,14.99,18.05,5.25,,,64.0,24.8,8.8,0.0,,
2011-02-21,15.699,12.75,-0.65,,,49.3,16.1,3.5,0.0,,
2011-02-22,16.044,17.45,-4.55,,,49.5,6.6,5.9,0.0,,
2011-02-23,16.425,19.85,-0.85,,,52.7,8.9,5.7,0.0,,
2011-02-24,16.26,14.45,-2.75,,,43.8,9.2,4.1,0.0,,
2011-02-25,15.811,11.25,-10.85,,,100.0,22.0,4.2,0.0,,
2011-02-26,15.638,20.25,-5.65,,,67.6,7.4,6.6,0.5,,
2011-02-27,16.606,18.75,3.15,,,16.9,1.0,6.9,0.0,,
2011-02-28,17.133,16.75,-5.45,,,70.4,11.4,4.5,0.0,,
2011-03-01,17.747,20.75,-1.85,,,30.4,1.0,4.9,0.0,,
2011-03-02,17.28,20.25,1.65,,,28.3,1.0,2.8,0.0,,
2011-03-03,17.323,23.35,3.25,,,40.7,4.1,4.4,0.0,,
2011-03-04,16.891,14.75,1.75,,,44.9,12.1,5.5,1.7,,
2011-03-05,17.116,13.15,-5.95,,,99.2,21.1,4.8,0.0,,
2011-03-06,16.831,18.75,-4.05,,,47.4,3.3,5.3,0.0,,
2011-03-07,15.932,13.45,1.15,,,43.5,12.3,5.4,0.6,,
2011-03-08,17.09,11.75,-5.55,,,100.0,28.8,4.8,0.0,,
2011-03-09,18.412,14.75,-5.55,,,90.9,17.0,5.0,0.0,,
2011-03-10,18.662,19.65,-4.35,,,39.8,1.0,3.9,0.0,,
2011-03-11,18.654,26.05,1.75,,,31.4,1.0,5.4,0.0,,
2011-03-12,18.092,17.25,-0.45,,,50.9,9.0,4.1,0.0,,
2011-03-13,18.386,17.65,-3.05,,,90.8,17.0,4.1,0.0,,
2011-03-14,18.956,17.85,-4.95,,,94.8,14.4,3.1,0.0,,
2011-03-15,18.973,20.05,-0.05,,,64.8,10.8,5.0,0.0,,
2011-03-16,19.354,27.05,1.35,,,60.4,5.0,5.0,0.0,,
2011-03-17,18.93,28.25,7.95,,,28.1,1.0,5.9,0.0,,
2011-03-18,18.369,17.15,1.95,,,51.1,12.2,5.0,0.0,,
2011-03-19,17.565,24.65,-0.55,,,96.0,12.7,5.1,0.5,,
2011-03-20,20.148,25.85,5.25,,,68.9,12.5,6.0,0.0,,
2011-03-21,19.457,27.45,5.25,,,36.0,1.6,7.3,0.0,,
2011-03-22,20.14,18.85,5.35,,,51.5,15.1,10.1,0.0,,
2011-03-23,20.822,18.15,-0.55,,,31.8,1.8,4.3,0.0,,
2011-03-24,20.235,20.85,-2.85,,,54.4,4.4,6.4,0.0,,
2011-03-25,20.857,22.35,3.35,,,34.3,2.7,4.6,0.0,,
2011-03-26,20.831,17.55,2.05,,,36.1,5.8,4.2,0.0,,
2011-03-27,20.632,18.05,-2.55,,,91.3,17.4,4.2,0.0,,
2011-03-28,20.822,21.05,-4.75,,,100.0,14.3,4.0,0.0,,
2011-03-29,18.429,12.75,-2.95,,,100.0,33.6,4.6,0.0,,
2011-03-30,20.39,18.75,-2.35,,,80.1,13.6,3.9,0.0,,
2011-03-31,20.909,24.15,2.75,,,41.2,3.2,4.2,0.0,,
2011-04-01,21.989,24.65,6.95,,,38.9,4.2,3.4,0.0,,
2011-04-02,22.464,30.25,4.45,,,53.3,2.6,6.9,0.0,,
2011-04-03,22.213,27.75,11.55,,,23.1,1.0,8.8,0.0,,
2011-04-04,22.499,14.45,-0.25,,,50.9,10.9,8.8,0.0,,
2011-04-05,22.792,26.75,-1.15,,,38.6,1.0,4.5,0.0,,
2011-04-06,22.568,25.55,9.35,,,23.7,1.0,4.5,0.0,,
2011-04-07,22.628,23.65,8.45,,,47.7,10.1,6.1,0.0,,
2011-04-08,22.956,26.45,6.25,,,38.1,2.2,6.4,0.0,,
2011-04-09,23.337,27.55,7.65,,,33.5,1.0,7.6,0.0,,
2011-04-10,23.708,18.65,6.15,,,35.0,6.7,10.0,0.0,,
2011-04-11,23.941,19.35,0.65,,,40.6,3.4,3.9,0.0,,
2011-04-12,22.792,24.45,1.55,,,37.2,1.0,6.1,0.0,,
2011-04-13,22.905,25.55,5.05,,,36.4,1.4,4.7,0.0,,
2011-04-14,17.289,18.55,2.05,,,67.6,15.6,5.5,0.0,,
2011-04-15,24.546,15.25,1.55,,,49.2,11.8,8.8,0.0,,
2011-04-16,24.08,23.15,-1.45,,,37.7,1.0,4.2,0.0,,
2011-04-17,24.114,28.75,4.85,,,34.8,1.0,4.8,0.0,,
2011-04-18,24.261,30.35,9.55,,,34.4,1.0,4.9,0.0,,
2011-04-19,23.561,24.45,10.85,,,32.6,5.0,4.5,0.3,,
2011-04-20,23.76,19.65,2.25,,,96.3,24.6,4.5,0.0,,
2011-04-21,24.382,27.95,0.15,,,100.0,9.7,6.4,0.0,,
2011-04-22,24.676,27.35,9.35,,,37.8,3.7,5.5,0.0,,
2011-04-23,21.228,17.65,6.55,,,48.2,15.4,6.2,0.0,,
2011-04-24,19.725,20.15,-0.05,,,83.6,15.0,4.0,1.7,,
2011-04-25,20.866,19.75,1.95,,,100.0,31.0,4.7,1.5,,
2011-04-26,20.693,20.75,1.75,,,94.4,20.6,3.1,2.4,,
2011-04-27,21.436,15.75,1.45,,,87.3,27.5,5.6,0.4,,
2011-04-28,25.739,21.95,-0.15,,,72.6,9.5,3.0,0.0,,
2011-04-29,25.86,30.15,5.35,,,40.5,1.0,7.8,0.0,,
2011-04-30,25.626,19.65,5.95,,,39.6,7.9,5.1,0.0,,
2011-05-01,8.994,10.75,1.45,,,51.1,17.5,8.1,0.8,,
2011-05-02,12.027,9.65,-2.85,,,67.7,19.5,3.4,0.0,,
2011-05-03,27.821,20.75,-2.05,,,66.2,5.3,4.0,0.0,,
2011-05-04,27.899,26.05,3.65,,,33.0,1.0,7.4,0.0,,
2011-05-05,27.622,20.45,4.55,,,51.5,8.5,6.0,0.0,,
2011-05-06,28.002,29.65,4.45,,,45.1,1.0,6.2,0.0,,
2011-05-07,28.011,31.15,11.45,,,22.9,1.0,4.2,0.0,,
2011-05-08,28.754,31.95,11.55,,,18.8,1.0,5.9,0.0,,
2011-05-09,28.607,31.15,10.55,,,14.6,1.0,7.8,0.0,,
2011-05-10,27.639,29.15,10.75,,,24.4,1.0,6.6,0.0,,
2011-05-11,28.382,22.35,11.15,,,37.9,8.0,6.9,3.0,,
2011-05-12,25.168,20.05,5.15,,,50.0,9.1,6.0,0.0,,
2011-05-13,27.968,20.85,5.05,,,69.1,15.8,5.8,0.0,,
2011-05-14,26.724,20.25,2.65,,,61.3,10.1,3.4,0.0,,
2011-05-15,27.847,20.45,1.15,,,84.5,15.1,3.5,0.0,,
2011-05-16,27.181,24.15,0.75,,,86.7,10.2,5.1,0.0,,
2011-05-17,27.397,27.25,5.05,,,74.5,9.2,7.2,0.0,,
2011-05-18,26.698,25.75,8.65,,,48.8,6.9,4.6,0.0,,
2011-05-19,27.415,23.15,10.55,,,37.5,6.3,6.9,0.0,,
2011-05-20,28.564,22.25,7.05,,,39.3,4.5,5.2,0.0,,
2011-05-21,28.788,26.15,7.25,,,39.5,1.8,5.3,0.0,,
2011-05-22,28.685,28.95,10.65,,,29.3,1.0,4.5,0.0,,
2011-05-23,28.668,30.35,14.05,,,25.5,1.0,3.6,0.0,,
2011-05-24,25.825,26.35,10.55,,,25.3,1.0,6.9,1.5,,
2011-05-25,28.339,22.55,6.15,,,62.2,12.5,7.5,0.0,,
2011-05-26,28.218,28.85,6.25,,,75.9,9.4,5.2,0.0,,
2011-05-27,27.812,31.85,10.75,,,41.9,1.5,5.3,0.0,,
2011-05-28,28.702,34.05,10.65,,,53.7,3.2,3.6,0.0,,
2011-05-29,29.428,35.25,14.85,,,28.8,1.0,7.5,0.0,,
2011-05-30,29.091,31.85,14.55,,,31.0,1.0,9.9,0.0,,
2011-05-31,30.102,29.05,9.05,,,23.9,1.0,5.4,0.0,,
2011-06-01,25.574,34.65,13.95,,,70.7,10.6,6.7,6.6,,
2011-06-02,27.631,35.35,15.85,,,74.0,13.4,9.1,1.2,,
2011-06-03,24.166,32.15,16.85,,,51.5,9.6,8.3,1.3,,
2011-06-04,27.674,33.55,15.95,,,56.7,9.3,7.4,3.3,,
2011-06-05,28.071,32.65,15.65,,,62.6,12.2,6.1,1.2,,
2011-06-06,28.495,34.35,15.55,,,54.5,7.2,6.9,0.0,,
2011-06-07,29.549,35.15,15.35,,,40.4,1.5,7.7,0.0,,
2011-06-08,29.601,35.35,15.15,,,28.9,1.0,4.4,0.0,,
2011-06-09,29.894,34.05,14.15,,,33.7,1.0,5.6,0.0,,
2011-06-10,28.944,30.35,10.85,,,62.5,8.8,5.1,0.0,,
2011-06-11,28.503,32.45,12.15,,,86.2,15.9,5.7,0.0,,
2011-06-12,29.92,35.85,11.45,,,52.7,2.0,5.2,0.0,,
2011-06-13,29.635,36.75,17.35,,,24.9,1.0,5.8,0.0,,
2011-06-14,29.324,33.95,16.35,,,26.9,1.0,5.0,0.0,,
2011-06-15,27.916,33.55,13.95,,,58.6,7.8,4.5,0.0,,
2011-06-16,29.376,37.75,16.15,,,51.6,4.0,5.6,0.0,,
2011-06-17,29.514,35.25,16.05,,,23.7,1.0,4.6,0.0,,
2011-06-18,28.763,33.45,14.85,,,65.3,11.3,4.2,0.0,,
2011-06-19,29.29,34.55,14.85,,,26.9,1.0,6.7,0.0,,
2011-06-20,28.071,26.15,15.85,,,38.4,7.9,6.6,0.0,,
2011-06-21,28.564,29.15,10.25,,,80.1,15.5,3.9,0.0,,
2011-06-22,28.788,32.95,12.95,,,52.3,5.2,3.6,0.0,,
2011-06-23,28.918,37.35,14.75,,,49.5,2.5,3.4,0.0,,
2011-06-24,29.298,38.75,16.95,,,34.0,1.0,4.3,0.0,,
2011-06-25,29.333,38.15,19.75,,,26.2,1.0,4.2,0.0,,
2011-06-26,29.583,39.35,18.95,,,27.2,1.0,5.6,0.0,,
2011-06-27,28.236,33.15,19.85,,,41.1,6.8,6.6,0.0,,
2011-06-28,28.443,37.05,14.85,,,72.6,9.9,5.7,0.0,,
2011-06-29,28.581,38.35,19.65,,,45.8,4.5,7.8,0.0,,
2011-06-30,28.685,37.55,18.95,,,42.9,3.4,7.6,0.0,,
2011-07-01,29.825,35.75,17.65,,,51.6,8.4,6.9,0.0,,
2011-07-02,29.549,34.45,18.15,,,55.9,12.2,5.6,0.0,,
2011-07-03,28.935,36.55,18.45,,,60.3,12.0,5.8,2.2,,
2011-07-04,29.687,36.05,18.15,,,59.2,11.7,3.5,0.0,,
2011-07-05,29.195,36.05,17.75,,,55.5,9.9,3.6,0.0,,
2011-07-06,29.704,37.15,19.55,,,47.1,7.4,4.2,0.0,,
2011-07-07,29.35,35.75,19.35,,,46.3,8.1,4.7,0.0,,
2011-07-08,29.35,37.95,16.55,,,74.2,12.8,4.2,0.0,,
2011-07-09,29.67,39.25,20.35,,,38.9,3.3,5.8,0.0,,
2011-07-10,29.29,36.85,19.85,,,47.2,8.0,6.5,1.4,,
2011-07-11,28.4,34.85,18.45,,,54.8,11.6,6.2,0.0,,
2011-07-12,28.987,35.15,18.35,,,64.7,15.3,5.5,0.0,,
2011-07-13,28.097,36.85,19.05,,,66.4,14.9,5.7,7.6,,
2011-07-14,28.728,36.25,18.85,,,65.2,14.9,5.4,0.7,,
2011-07-15,29.056,37.95,19.55,,,57.6,10.7,5.7,0.4,,
2011-07-16,28.814,37.05,19.75,,,54.4,10.6,5.9,0.0,,
2011-07-17,28.875,35.55,18.75,,,60.2,13.5,5.1,0.0,,
2011-07-18,28.598,35.45,19.15,,,62.8,15.3,5.1,0.0,,
2011-07-19,28.685,36.85,19.05,,,60.8,12.6,5.0,0.0,,
2011-07-20,28.996,39.05,19.05,,,52.0,7.2,4.4,0.0,,
2011-07-21,28.434,37.65,19.15,,,55.4,9.8,5.0,0.5,,
2011-07-22,27.683,36.55,19.65,,,61.5,13.9,5.7,0.8,,
2011-07-23,28.261,37.05,19.15,,,69.3,15.9,5.5,2.1,,
2011-07-24,27.976,35.35,21.05,,,60.9,17.4,4.5,3.1,,
2011-07-25,27.985,36.05,19.15,,,62.9,14.6,3.8,3.0,,
2011-07-26,28.261,37.45,18.65,,,64.7,13.0,4.7,0.0,,
2011-07-27,28.27,37.75,20.45,,,48.2,8.1,5.4,0.0,,
2011-07-28,26.032,37.05,19.75,,,50.7,9.2,4.5,1.3,,
2011-07-29,27.432,34.85,20.75,,,57.5,16.0,3.4,0.0,,
2011-07-30,27.812,35.75,18.65,,,68.8,16.7,4.1,1.3,,
2011-07-31,27.7,35.45,19.65,,,65.1,17.1,4.8,0.0,,
2011-08-01,27.363,35.85,19.85,,,55.7,12.4,6.0,0.0,,
2011-08-02,25.808,37.65,19.95,,,47.2,7.1,4.3,2.9,,
2011-08-03,26.533,35.55,21.95,,,50.4,13.0,2.8,3.4,,
2011-08-04,26.741,34.95,19.85,,,66.2,18.4,3.4,3.0,,
2011-08-05,26.257,35.85,20.45,,,59.8,14.9,3.1,6.0,,
2011-08-06,26.758,36.65,20.35,,,63.4,15.4,2.5,0.0,,
2011-08-07,26.922,37.85,19.35,,,56.0,9.7,4.7,0.9,,
2011-08-08,27.769,37.15,18.85,,,45.4,5.7,5.0,0.0,,
2011-08-09,26.603,37.15,16.35,,,72.0,12.4,4.5,0.0,,
2011-08-10,21.419,32.85,19.35,,,50.5,12.8,5.4,0.0,,
2011-08-11,24.408,34.15,16.25,,,97.8,25.9,3.9,6.7,,
2011-08-12,25.773,35.25,17.75,,,69.1,15.7,4.3,1.7,,
2011-08-13,26.127,33.95,16.55,,,85.6,22.3,3.8,0.0,,
2011-08-14,26.076,33.75,16.55,,,88.7,23.8,5.6,0.0,,
2011-08-15,25.92,35.45,17.15,,,66.3,13.5,6.1,0.0,,
2011-08-16,25.989,36.75,18.75,,,52.6,8.8,4.1,0.0,,
2011-08-17,25.6,35.65,19.15,,,65.2,15.7,2.9,0.5,,
2011-08-18,24.071,36.35,19.35,,,58.9,12.4,5.7,0.0,,
2011-08-19,24.399,36.25,19.15,,,57.0,11.6,5.3,2.0,,
2011-08-20,22.369,33.55,19.85,,,55.0,14.9,4.4,2.4,,
2011-08-21,22.49,32.65,20.95,,,60.2,20.9,3.6,2.3,,
2011-08-22,25.056,35.05,18.95,,,65.3,16.3,5.2,4.7,,
2011-08-23,24.978,36.35,18.75,,,57.6,11.1,4.4,0.4,,
