Date,srad,tmmx,tmmn,vpar,tdew,rmax,rmin,vs,pr,ET,MorP
2012-03-19,15.898,23.05,8.15,,,89.6,38.8,6.4,5.2,,
2012-03-20,11.863,16.75,6.75,,,87.3,51.3,3.7,0.7,,
2012-03-21,12.528,18.05,6.05,,,90.2,46.2,1.0,2.4,,
2012-03-22,10.273,19.75,6.95,,,96.3,47.0,2.9,12.4,,
2012-03-23,14.947,20.35,8.95,,,99.8,54.0,1.7,0.0,,
2012-03-24,17.764,21.55,8.25,,,91.9,43.7,2.2,0.0,,
2012-03-25,18.973,11.85,1.85,,,92.2,53.0,4.2,1.0,,
2012-03-26,15.742,13.45,2.45,,,77.7,41.7,7.1,0.0,,
2012-03-27,17.531,20.85,4.35,,,89.1,33.9,9.6,0.0,,
2012-03-28,19.639,14.65,3.65,,,82.1,44.4,5.6,0.0,,
2012-03-29,17.634,19.25,2.25,,,89.0,32.2,5.0,4.5,,
2012-03-30,19.276,19.75,5.35,,,94.6,41.4,2.1,0.0,,
2012-03-31,18.256,25.05,5.25,,,96.8,24.8,4.1,0.0,,
2012-04-01,18.757,26.25,10.15,,,85.9,29.5,4.4,0.0,,
2012-04-02,18.567,24.65,8.75,,,98.2,34.4,7.8,0.0,,
2012-04-03,19.544,18.45,7.15,,,84.8,40.1,6.7,0.0,,
2012-04-04,20.701,17.85,1.75,,,61.7,18.0,3.7,0.0,,
2012-04-05,20.148,16.25,0.85,,,76.5,24.8,4.1,0.0,,
2012-04-06,20.969,16.55,0.25,,,73.6,21.9,5.2,0.0,,
2012-04-07,12.044,16.45,4.55,,,64.5,27.2,6.2,0.0,,
2012-04-08,20.071,16.95,1.45,,,50.1,14.1,6.2,0.0,,
2012-04-09,19.414,8.95,-0.55,,,53.8,25.6,6.2,0.0,,
2012-04-10,20.866,6.85,-4.85,,,58.7,23.1,5.5,0.0,,
2012-04-11,22.378,9.85,-5.85,,,65.3,18.5,2.5,0.0,,
2012-04-12,21.557,18.25,-1.55,,,60.9,12.3,3.8,0.5,,
2012-04-13,11.042,16.65,4.55,,,81.8,35.3,7.4,7.0,,
2012-04-14,19.984,23.25,5.85,,,96.8,29.8,3.9,0.3,,
2012-04-15,15.388,19.55,8.25,,,100.0,50.9,5.3,21.8,,
2012-04-16,16.165,8.95,0.05,,,100.0,61.8,8.3,0.9,,
2012-04-17,18.101,15.75,1.45,,,80.6,28.8,3.6,1.1,,
2012-04-18,21.479,17.85,6.85,,,87.0,41.7,5.4,0.9,,
2012-04-19,9.124,10.85,3.55,,,78.9,48.3,3.9,8.1,,
2012-04-20,22.827,13.15,3.45,,,71.3,35.9,3.2,0.0,,
2012-04-21,8.873,11.75,3.15,,,85.6,48.1,3.7,10.8,,
2012-04-22,14.368,13.45,4.55,,,91.6,51.1,3.6,0.0,,
2012-04-23,21.306,20.25,5.25,,,71.6,24.3,2.3,0.0,,
2012-04-24,23.345,25.95,8.35,,,68.2,19.4,2.6,0.0,,
2012-04-25,22.836,25.05,9.35,,,80.9,27.9,4.0,1.1,,
2012-04-26,24.175,13.85,5.15,,,89.2,50.5,4.8,0.0,,
2012-04-27,7.681,11.25,2.65,,,63.7,34.4,6.0,0.7,,
2012-04-28,8.381,9.85,3.75,,,72.8,48.4,7.1,3.9,,
2012-04-29,21.825,18.65,2.45,,,100.0,35.8,4.7,0.0,,
2012-04-30,24.33,23.55,7.55,,,91.5,30.7,3.8,0.0,,
2012-05-01,22.049,29.95,9.85,,,92.6,23.8,6.4,13.6,,
2012-05-02,22.844,28.75,15.15,,,92.6,38.7,2.6,0.0,,
2012-05-03,23.017,27.65,15.65,,,83.8,38.3,3.2,0.0,,
2012-05-04,15.932,24.15,13.45,,,86.4,43.0,5.3,9.7,,
2012-05-05,14.774,20.25,11.25,,,100.0,62.5,4.7,34.0,,
2012-05-06,19.259,22.95,12.65,,,98.3,50.9,4.3,28.6,,
2012-05-07,25.307,20.25,9.55,,,80.5,38.7,5.6,0.0,,
2012-05-08,15.483,14.85,7.05,,,78.2,45.7,5.0,1.9,,
2012-05-09,21.686,18.65,6.75,,,85.5,37.6,3.5,0.0,,
2012-05-10,25.816,24.65,7.55,,,76.6,22.5,3.5,0.0,,
2012-05-11,19.863,19.85,9.25,,,85.5,41.6,5.6,0.3,,
2012-05-12,26.672,21.05,5.95,,,63.6,20.4,2.7,0.0,,
2012-05-13,26.62,24.05,7.15,,,49.9,12.5,3.1,0.0,,
2012-05-14,26.093,30.75,9.35,,,61.8,12.2,4.4,0.0,,
2012-05-15,26.473,22.75,9.75,,,65.2,25.3,5.7,0.0,,
2012-05-16,26.456,22.85,6.55,,,67.8,20.3,2.4,0.0,,
2012-05-17,24.322,31.25,9.25,,,73.9,15.1,7.4,0.0,,
2012-05-18,25.937,33.25,13.75,,,81.9,21.9,7.7,6.4,,
2012-05-19,22.706,30.35,15.15,,,83.7,30.7,6.3,3.5,,
2012-05-20,17.228,19.15,8.75,,,100.0,55.0,5.9,5.3,,
2012-05-21,26.62,25.05,6.85,,,76.6,20.6,3.3,0.0,,
2012-05-22,25.972,28.65,11.55,,,68.1,20.0,6.4,0.0,,
2012-05-23,21.436,30.15,14.65,,,74.3,25.9,7.8,14.4,,
2012-05-24,7.171,19.45,10.95,,,100.0,67.5,4.0,16.5,,
2012-05-25,21.911,22.25,9.75,,,89.3,38.5,3.0,0.3,,
2012-05-26,14.308,22.15,12.15,,,93.3,49.0,4.3,20.2,,
2012-05-27,25.272,32.85,15.85,,,100.0,37.1,6.5,14.2,,
2012-05-28,25.929,27.65,11.65,,,100.0,48.6,3.6,2.9,,
2012-05-29,17.885,19.35,8.85,,,79.1,38.3,6.1,0.0,,
2012-05-30,17.868,15.85,6.95,,,82.8,44.9,4.0,6.0,,
2012-05-31,22.283,18.75,8.05,,,83.4,40.2,2.2,2.5,,
2012-06-01,26.006,21.25,8.05,,,68.7,26.5,2.4,0.0,,
2012-06-02,27.104,24.35,12.05,,,73.6,31.5,3.4,10.6,,
2012-06-03,17.237,24.25,12.65,,,73.4,33.4,3.0,0.9,,
2012-06-04,26.672,28.75,14.05,,,78.9,29.5,2.4,0.0,,
2012-06-05,27.026,28.45,17.05,,,59.7,26.7,2.0,0.0,,
2012-06-06,26.525,28.85,13.95,,,82.6,30.6,4.0,0.0,,
2012-06-07,21.54,30.35,15.45,,,84.2,31.7,3.6,11.9,,
2012-06-08,25.669,30.95,17.05,,,77.7,31.2,5.2,1.9,,
2012-06-09,27.121,31.45,17.15,,,76.2,29.4,5.9,0.0,,
2012-06-10,22.429,31.25,17.05,,,84.2,33.5,6.9,1.6,,
2012-06-11,26.162,23.15,10.55,,,100.0,45.6,5.7,0.0,,
2012-06-12,27.588,20.35,7.05,,,81.0,32.0,4.0,0.0,,
2012-06-13,20.382,24.85,9.55,,,81.1,28.2,4.9,2.3,,
2012-06-14,18.377,30.95,12.45,,,98.2,29.0,6.5,0.4,,
2012-06-15,25.747,29.75,17.05,,,75.9,32.9,2.1,0.0,,
2012-06-16,23.103,28.65,14.95,,,89.5,36.9,3.2,0.0,,
2012-06-17,16.908,28.75,11.55,,,89.5,28.4,5.1,11.9,,
2012-06-18,24.097,31.45,19.45,,,86.1,40.7,3.8,0.4,,
2012-06-19,24.944,33.55,18.55,,,88.3,34.0,5.7,29.9,,
2012-06-20,10.8,24.35,13.55,,,100.0,63.7,4.5,11.4,,
2012-06-21,27.415,25.65,11.25,,,91.6,35.2,4.9,0.3,,
2012-06-22,27.311,27.75,13.15,,,80.4,30.1,3.0,0.0,,
2012-06-23,17.764,28.25,15.45,,,78.8,33.8,3.7,0.0,,
2012-06-24,26.689,30.55,17.75,,,88.6,39.4,3.6,0.0,,
2012-06-25,27.354,26.05,13.85,,,89.4,40.8,4.2,0.0,,
2012-06-26,17.893,27.65,10.75,,,95.2,30.9,5.4,0.0,,
2012-06-27,25.324,35.55,15.85,,,100.0,28.9,4.1,0.0,,
2012-06-28,25.739,31.25,20.25,,,77.7,38.5,3.3,0.0,,
2012-06-29,26.205,33.65,17.85,,,76.0,26.7,1.7,0.0,,
2012-06-30,27.0,32.35,18.85,,,73.2,32.2,1.6,0.0,,
2012-07-01,26.637,34.45,17.95,,,89.3,32.9,3.2,6.7,,
2012-07-02,26.94,37.05,22.15,,,90.3,37.8,4.4,0.0,,
2012-07-03,26.689,36.15,22.25,,,87.4,39.0,2.8,7.3,,
2012-07-04,26.896,37.75,23.45,,,87.4,38.3,4.0,0.0,,
2012-07-05,26.456,34.05,22.45,,,86.1,44.6,3.4,0.0,,
2012-07-06,26.205,36.65,19.95,,,96.3,35.9,3.2,0.0,,
2012-07-07,24.132,28.35,17.15,,,97.0,50.5,5.2,0.0,,
2012-07-08,27.13,30.65,15.95,,,84.2,34.2,2.3,0.0,,
2012-07-09,27.181,30.05,17.35,,,74.9,34.3,2.5,0.0,,
2012-07-10,27.078,29.55,15.65,,,73.9,31.0,1.5,0.0,,
2012-07-11,26.991,30.75,15.45,,,69.9,26.2,2.9,0.0,,
2012-07-12,25.808,32.95,15.35,,,85.4,28.5,3.8,0.0,,
2012-07-13,24.771,33.55,17.95,,,85.6,33.2,3.3,0.0,,
2012-07-14,26.585,33.95,20.25,,,77.1,33.8,1.9,0.0,,
2012-07-15,25.22,34.95,19.35,,,78.3,30.5,2.6,0.0,,
2012-07-16,26.3,39.55,19.35,,,75.4,21.3,5.6,0.0,,
2012-07-17,25.92,37.55,21.85,,,73.1,28.2,2.3,0.0,,
2012-07-18,21.66,32.85,19.25,,,97.9,44.3,4.5,6.4,,
2012-07-19,26.05,36.05,18.25,,,95.7,33.0,2.3,0.0,,
2012-07-20,23.25,38.75,16.75,,,88.3,22.3,3.4,0.0,,
2012-07-21,22.118,37.35,21.45,,,65.5,24.5,2.8,0.0,,
2012-07-22,25.6,40.35,19.75,,,82.9,23.3,3.1,3.9,,
2012-07-23,17.807,36.85,22.75,,,69.6,29.7,2.7,3.7,,
2012-07-24,20.33,34.55,20.65,,,85.8,37.7,4.9,11.6,,
2012-07-25,22.654,35.75,20.95,,,85.6,35.8,5.2,0.8,,
2012-07-26,17.798,28.75,16.95,,,78.4,38.4,5.1,0.0,,
2012-07-27,25.885,31.05,13.75,,,86.1,29.0,4.2,0.0,,
2012-07-28,18.369,32.45,15.95,,,69.9,24.2,3.4,0.0,,
2012-07-29,24.9,33.75,17.55,,,87.0,32.5,3.9,1.2,,
2012-07-30,25.332,36.35,19.05,,,73.3,25.1,3.8,0.0,,
2012-07-31,25.177,35.85,18.35,,,64.9,17.3,1.9,0.0,,
2012-08-01,23.198,39.45,18.85,,,66.1,13.7,4.6,21.3,,
2012-08-02,22.689,32.05,20.25,,,76.7,34.2,2.2,0.0,,
2012-08-03,23.751,34.05,16.55,,,80.6,23.3,3.5,6.0,,
2012-08-04,22.481,26.55,16.35,,,90.4,46.0,4.9,0.8,,
2012-08-05,24.641,25.85,11.55,,,88.5,32.0,4.5,0.0,,
2012-08-06,23.717,34.15,12.65,,,83.2,16.8,3.6,0.0,,
2012-08-07,23.57,34.15,17.95,,,78.2,25.0,2.4,0.0,,
2012-08-08,21.272,33.95,15.55,,,77.8,20.5,3.1,0.0,,
2012-08-09,22.939,29.85,13.75,,,92.5,30.2,4.5,0.0,,
2012-08-10,23.812,27.05,9.05,,,94.2,25.5,3.6,0.0,,
2012-08-11,22.559,28.65,11.45,,,68.1,17.8,2.3,1.1,,
2012-08-12,5.91,16.15,12.55,,,95.0,76.8,2.0,20.3,,
2012-08-13,23.19,27.35,11.55,,,100.0,37.6,3.0,0.0,,
2012-08-14,12.545,25.25,10.65,,,100.0,37.6,2.7,0.0,,
2012-08-15,21.522,33.15,14.55,,,90.8,24.6,4.7,0.0,,
2012-08-16,17.859,21.05,9.75,,,100.0,52.2,7.1,0.0,,
2012-08-17,23.069,24.25,5.95,,,86.8,21.6,3.8,0.0,,
2012-08-18,20.46,25.35,8.65,,,68.2,18.2,2.9,0.0,,
2012-08-19,21.565,26.35,10.95,,,73.1,22.9,3.2,0.0,,
2012-08-20,22.516,27.05,9.95,,,62.6,15.5,2.1,0.0,,
2012-08-21,22.378,30.35,10.95,,,57.2,10.8,1.8,0.0,,
2012-08-22,19.233,35.65,11.15,,,79.7,11.7,3.7,1.4,,
2012-08-23,20.442,35.95,16.75,,,70.4,16.7,5.3,1.1,,
2012-08-24,21.159,35.55,18.65,,,85.0,26.6,4.5,0.0,,
2012-08-25,17.159,28.75,17.75,,,90.5,43.7,4.8,0.8,,
2012-08-26,21.358,33.05,15.45,,,89.0,26.0,2.9,0.0,,
2012-08-27,20.831,32.85,15.55,,,61.4,15.6,1.4,0.0,,
2012-08-28,18.74,35.95,16.15,,,78.1,18.5,4.1,0.0,,
2012-08-29,20.641,38.05,16.25,,,88.6,18.8,3.9,0.0,,
2012-08-30,12.295,35.95,17.75,,,68.4,17.5,4.9,0.0,,
2012-08-31,17.081,32.65,13.75,,,64.0,16.6,4.0,0.0,,
2012-09-01,19.5,34.15,10.45,,,63.3,10.3,4.0,0.0,,
2012-09-02,17.055,36.95,13.85,,,69.2,13.2,5.0,0.0,,
2012-09-03,18.671,36.75,18.45,,,64.4,18.4,2.4,0.0,,
2012-09-04,20.157,36.65,17.35,,,56.0,13.8,3.5,1.6,,
2012-09-05,20.079,27.95,14.05,,,57.3,21.2,4.3,0.0,,
2012-09-06,16.848,28.35,9.75,,,61.4,15.4,2.5,0.0,,
2012-09-07,16.33,21.95,11.75,,,69.5,34.9,4.9,0.0,,
2012-09-08,19.302,27.85,6.95,,,71.9,15.4,6.1,0.0,,
2012-09-09,17.289,23.85,7.15,,,73.2,22.0,3.5,0.0,,
2012-09-10,19.259,31.55,7.45,,,77.7,13.2,6.2,0.0,,
2012-09-11,18.792,38.65,12.35,,,61.5,8.0,7.3,0.0,,
2012-09-12,9.072,21.65,9.45,,,69.3,29.8,3.7,2.5,,
2012-09-13,18.325,25.35,5.65,,,77.8,18.6,3.5,0.0,,
2012-09-14,18.783,26.15,9.15,,,45.4,11.2,2.2,0.0,,
2012-09-15,18.429,31.85,6.75,,,59.4,7.5,4.6,0.0,,
2012-09-16,14.196,29.25,11.55,,,64.4,18.0,4.0,0.0,,
2012-09-17,14.636,16.85,5.95,,,86.9,42.0,5.3,7.2,,
2012-09-18,16.978,17.85,1.45,,,79.0,23.7,3.6,0.0,,
2012-09-19,17.004,23.95,6.15,,,62.6,16.2,5.5,0.0,,
2012-09-20,17.626,20.45,6.85,,,51.4,17.8,5.4,0.0,,
2012-09-21,14.653,20.65,9.35,,,47.3,19.7,3.3,0.0,,
2012-09-22,16.468,14.75,1.95,,,68.9,26.9,6.0,0.0,,
2012-09-23,17.453,17.15,-1.05,,,69.5,16.6,3.5,0.0,,
2012-09-24,16.978,27.75,2.05,,,57.0,5.8,4.1,0.0,,
2012-09-25,16.632,22.35,4.15,,,64.0,15.7,3.1,0.0,,
2012-09-26,16.52,20.35,3.65,,,68.7,19.5,3.1,0.0,,
2012-09-27,16.347,23.15,3.35,,,63.6,13.4,1.8,0.0,,
2012-09-28,14.748,27.75,7.45,,,44.8,7.6,2.2,0.0,,
2012-09-29,15.889,29.75,10.05,,,37.5,6.0,3.1,0.0,,
2012-09-30,15.63,30.65,10.55,,,46.3,7.8,1.6,0.0,,
2012-10-01,13.409,24.25,8.95,,,64.4,20.1,4.9,0.0,,
2012-10-02,15.837,24.45,5.25,,,60.0,12.5,3.3,0.0,,
2012-10-03,14.774,27.35,4.55,,,55.1,7.4,4.2,0.0,,
2012-10-04,10.048,16.15,3.45,,,74.6,28.5,7.0,0.0,,
2012-10-05,14.144,10.25,1.75,,,54.9,26.8,8.5,0.0,,
2012-10-06,10.938,9.55,-0.65,,,63.9,28.0,5.9,0.0,,
2012-10-07,13.746,13.85,-4.75,,,68.9,14.3,4.2,0.0,,
2012-10-08,6.273,19.05,-1.15,,,59.6,10.2,4.7,0.0,,
2012-10-09,10.567,12.25,3.45,,,67.1,34.0,5.6,0.0,,
2012-10-10,13.332,14.55,2.35,,,52.7,18.5,5.0,0.0,,
2012-10-11,7.404,10.65,-2.05,,,70.4,25.6,4.8,0.0,,
2012-10-12,13.997,12.65,-5.75,,,58.8,11.1,3.4,0.0,,
2012-10-13,7.258,20.85,6.65,,,64.9,21.7,4.1,0.0,,
2012-10-14,13.254,17.85,4.05,,,100.0,38.7,4.9,0.0,,
2012-10-15,10.187,20.75,2.75,,,71.2,17.4,3.4,0.0,,
2012-10-16,11.612,24.95,10.05,,,59.3,18.5,3.2,0.0,,
2012-10-17,5.037,14.55,6.35,,,93.0,53.2,4.3,0.9,,
2012-10-18,3.18,10.05,4.35,,,90.7,61.7,5.1,6.3,,
2012-10-19,3.05,9.65,4.95,,,100.0,74.7,5.7,2.9,,
2012-10-20,12.113,16.35,3.85,,,99.1,41.4,2.8,0.0,,
2012-10-21,9.634,20.65,3.35,,,100.0,31.5,3.7,0.0,,
2012-10-22,5.037,17.55,6.15,,,100.0,47.2,4.1,0.0,,
2012-10-23,10.999,24.35,9.15,,,100.0,37.4,3.8,3.7,,
2012-10-24,9.15,19.25,6.65,,,100.0,52.8,3.3,0.0,,
2012-10-25,4.959,8.45,1.35,,,95.7,58.8,8.4,6.4,,
2012-10-26,7.223,5.35,0.25,,,57.1,37.2,6.9,0.0,,
2012-10-27,8.908,5.95,-1.55,,,57.3,30.6,2.9,0.0,,
2012-10-28,7.681,8.55,-2.85,,,79.5,33.0,3.2,0.0,,
2012-10-29,6.031,9.85,0.15,,,68.8,32.1,4.4,0.0,,
2012-10-30,5.607,10.15,-0.25,,,74.1,33.3,2.8,0.0,,
2012-10-31,10.256,14.25,1.95,,,62.2,24.7,1.4,0.0,,
2012-11-01,10.169,9.15,-2.15,,,98.4,44.7,4.3,0.0,,
2012-11-02,5.668,5.55,-4.45,,,88.8,43.3,2.7,0.0,,
2012-11-03,4.45,7.25,1.35,,,61.6,39.7,1.5,1.5,,
2012-11-04,5.685,9.35,2.05,,,73.3,43.8,1.9,0.7,,
2012-11-05,3.413,7.55,2.25,,,89.6,64.5,2.5,0.7,,
2012-11-06,4.925,8.45,2.95,,,83.2,58.3,6.3,2.0,,
2012-11-07,9.21,10.25,-0.05,,,90.2,44.2,3.8,0.0,,
2012-11-08,8.683,13.25,-0.35,,,90.9,34.5,3.7,0.0,,
2012-11-09,6.748,11.15,-0.35,,,100.0,47.5,4.1,0.0,,
2012-11-10,6.454,17.85,5.75,,,95.3,42.7,5.1,8.0,,
2012-11-11,6.852,12.45,-5.15,,,100.0,45.5,6.2,0.0,,
2012-11-12,3.275,-1.75,-6.65,,,54.5,36.6,7.2,0.0,,
2012-11-13,8.536,6.75,-7.05,,,68.9,23.2,3.2,0.0,,
2012-11-14,7.785,10.05,-2.85,,,86.1,33.7,2.8,0.0,,
2012-11-15,8.156,9.65,-2.55,,,100.0,42.8,3.6,0.0,,
2012-11-16,8.562,7.05,-5.05,,,81.9,33.3,3.0,0.0,,
2012-11-17,7.543,13.95,-1.75,,,88.1,28.1,5.7,0.0,,
2012-11-18,7.819,14.65,2.75,,,81.1,35.1,5.7,0.0,,
2012-11-19,7.672,13.85,1.65,,,91.5,39.4,3.7,0.0,,
2012-11-20,7.949,12.15,-2.05,,,100.0,39.4,2.8,0.0,,
2012-11-21,7.56,16.35,0.25,,,96.3,30.9,3.7,0.0,,
2012-11-22,5.443,10.65,-3.25,,,100.0,54.5,6.0,0.0,,
2012-11-23,6.886,-2.15,-8.05,,,71.0,45.8,9.6,0.0,,
2012-11-24,5.054,0.05,-9.75,,,64.4,29.1,3.6,0.0,,
2012-11-25,7.508,1.15,-6.75,,,78.8,44.1,4.1,0.0,,
2012-11-26,6.16,-4.25,-10.55,,,66.6,40.7,4.2,0.0,,
2012-11-27,6.774,3.85,-11.35,,,79.7,23.5,3.5,0.0,,
2012-11-28,7.007,3.95,-8.25,,,96.5,39.3,2.9,0.0,,
2012-11-29,6.947,3.35,-6.05,,,93.2,47.8,2.8,0.0,,
2012-11-30,6.8,6.55,-4.85,,,96.1,48.7,2.8,0.0,,
2012-12-01,6.791,11.65,-2.25,,,99.9,43.1,4.0,0.0,,
2012-12-02,7.672,11.55,-1.45,,,98.7,45.4,2.9,0.0,,
2012-12-03,7.37,14.85,2.65,,,90.7,45.0,5.4,0.0,,
2012-12-04,7.75,4.85,-4.65,,,86.4,50.0,4.5,0.0,,
2012-12-05,7.491,5.65,-6.85,,,61.5,28.4,4.9,0.0,,
2012-12-06,7.5,9.25,-2.45,,,80.8,40.6,5.6,0.0,,
2012-12-07,5.383,3.15,-3.95,,,79.3,54.5,2.1,5.1,,
2012-12-08,7.016,3.15,-5.05,,,81.1,51.0,3.1,0.9,,
2012-12-09,3.862,1.55,-8.15,,,100.0,68.5,4.9,16.1,,
2012-12-10,7.698,-4.85,-13.35,,,100.0,64.6,5.6,0.0,,
2012-12-11,3.491,-0.75,-9.05,,,79.1,48.7,3.2,0.0,,
2012-12-12,4.7,2.55,-8.25,,,100.0,53.2,4.0,0.0,,
2012-12-13,7.275,0.45,-8.25,,,100.0,64.8,2.8,0.0,,
2012-12-14,7.646,-2.05,-11.55,,,100.0,63.8,2.6,0.0,,
2012-12-15,3.75,2.05,-6.45,,,100.0,68.2,3.2,5.1,,
2012-12-16,7.439,-1.05,-14.05,,,100.0,66.1,4.8,0.0,,
2012-12-17,4.372,-3.65,-14.15,,,100.0,55.0,1.9,0.0,,
2012-12-18,5.815,-1.45,-10.65,,,100.0,61.4,2.2,0.0,,
2012-12-19,6.67,0.55,-9.95,,,100.0,57.6,2.2,0.0,,
2012-12-20,6.618,-3.45,-13.15,,,100.0,74.3,6.2,0.0,,
2012-12-21,7.802,-6.95,-17.15,,,100.0,57.1,4.2,0.0,,
2012-12-22,7.543,-5.55,-15.95,,,100.0,53.6,2.4,0.0,,
2012-12-23,7.223,-7.35,-17.25,,,100.0,57.3,3.4,0.0,,
2012-12-24,5.495,-9.05,-17.45,,,100.0,70.0,3.7,0.0,,
2012-12-25,7.318,-8.95,-19.25,,,99.2,49.6,3.3,0.0,,
2012-12-26,3.94,-8.15,-17.75,,,98.0,52.5,1.8,0.0,,
2012-12-27,6.169,-3.95,-12.15,,,89.2,54.6,2.1,1.7,,
2012-12-28,4.631,-3.05,-9.25,,,91.0,65.9,2.0,0.0,,
2012-12-29,5.547,-3.05,-10.75,,,98.1,63.2,2.9,0.0,,
2012-12-30,7.137,-1.35,-10.85,,,99.7,55.8,3.3,0.0,,
2012-12-31,7.906,-7.35,-17.65,,,100.0,71.0,4.0,0.0,,
2013-01-01,5.91,-6.35,-17.65,,,98.8,51.9,2.7,0.0,,
2013-01-02,3.318,-2.15,-13.75,,,100.0,55.5,2.8,0.0,,
2013-01-03,6.575,-2.45,-9.15,,,98.2,74.0,4.2,0.0,,
2013-01-04,7.266,1.65,-10.15,,,88.1,47.2,3.9,0.0,,
2013-01-05,7.301,0.45,-11.75,,,100.0,51.4,2.8,0.0,,
2013-01-06,7.491,-2.05,-11.55,,,94.3,58.4,4.0,0.0,,
2013-01-07,7.318,3.35,-8.85,,,99.5,51.8,4.7,0.0,,
2013-01-08,6.687,1.95,-7.85,,,98.7,60.6,3.6,0.0,,
2013-01-09,7.664,3.05,-4.85,,,89.3,63.4,4.7,0.0,,
2013-01-10,7.353,4.25,-5.25,,,87.8,56.1,4.6,2.4,,
2013-01-11,4.614,3.95,-2.15,,,92.9,75.2,3.9,0.3,,
2013-01-12,4.761,0.25,-14.35,,,100.0,58.2,6.2,0.0,,
2013-01-13,4.389,-10.65,-18.45,,,94.3,64.0,4.1,0.0,,
2013-01-14,6.921,-8.65,-20.55,,,100.0,51.5,3.0,0.0,,
2013-01-15,8.554,-4.45,-16.65,,,100.0,50.6,3.8,0.0,,
2013-01-16,5.521,0.25,-15.85,,,100.0,60.5,4.9,1.4,,
2013-01-17,7.37,-3.05,-17.65,,,100.0,48.9,2.6,0.0,,
2013-01-18,8.035,1.45,-9.95,,,99.7,54.4,2.9,0.0,,
2013-01-19,7.232,3.05,-16.35,,,100.0,60.3,4.8,0.0,,
2013-01-20,5.685,-12.15,-20.55,,,97.9,62.8,5.9,0.0,,
2013-01-21,7.37,-16.15,-21.75,,,73.6,59.6,6.5,0.0,,
2013-01-22,8.502,-15.35,-24.85,,,91.3,53.0,3.2,0.0,,
2013-01-23,8.986,-9.95,-24.45,,,100.0,56.5,3.5,0.0,,
2013-01-24,8.389,-10.65,-26.95,,,100.0,36.8,3.9,0.0,,
2013-01-25,9.262,-7.85,-20.35,,,100.0,59.8,5.8,0.0,,
2013-01-26,8.433,-6.65,-21.45,,,100.0,42.5,3.2,0.0,,
2013-01-27,5.772,0.05,-12.35,,,100.0,53.2,4.0,4.0,,
2013-01-28,6.972,2.15,-6.75,,,100.0,66.8,1.8,0.5,,
2013-01-29,7.361,0.85,-7.05,,,100.0,77.3,4.0,0.0,,
2013-01-30,7.188,-5.35,-14.45,,,100.0,75.4,6.5,0.0,,
2013-01-31,7.137,-12.65,-24.45,,,100.0,63.7,7.4,0.0,,
2013-02-01,9.176,-11.95,-30.25,,,100.0,35.5,3.9,0.0,,
2013-02-02,9.098,-7.85,-16.65,,,88.2,55.9,2.2,0.4,,
2013-02-03,8.199,-5.15,-14.15,,,100.0,64.1,3.3,2.7,,
2013-02-04,7.966,-6.95,-14.75,,,100.0,71.9,2.9,0.0,,
2013-02-05,9.953,-1.55,-12.25,,,100.0,66.7,4.6,0.8,,
2013-02-06,6.791,-0.35,-14.15,,,100.0,51.6,3.2,0.6,,
2013-02-07,8.934,0.25,-12.35,,,100.0,62.2,3.1,0.0,,
2013-02-08,10.964,-1.05,-9.85,,,100.0,68.6,2.9,0.0,,
2013-02-09,10.809,1.65,-9.85,,,100.0,57.3,4.9,0.0,,
2013-02-10,4.648,0.55,-4.45,,,88.9,76.9,4.6,12.6,,
2013-02-11,8.424,1.15,-5.25,,,89.5,70.5,8.0,0.0,,
2013-02-12,11.491,1.65,-8.75,,,100.0,62.0,3.8,0.0,,
2013-02-13,9.081,2.25,-8.85,,,100.0,59.8,3.2,0.9,,
2013-02-14,8.675,1.25,-14.65,,,100.0,75.6,5.0,0.0,,
2013-02-15,9.539,-6.15,-16.25,,,100.0,59.9,4.1,0.0,,
2013-02-16,11.966,-2.75,-15.15,,,100.0,57.2,2.6,0.0,,
2013-02-17,12.321,-0.35,-18.25,,,100.0,43.8,4.6,0.0,,
2013-02-18,10.601,-1.05,-12.95,,,100.0,67.8,5.9,0.0,,
2013-02-19,13.133,-11.45,-22.75,,,100.0,65.8,9.0,0.0,,
2013-02-20,13.694,-12.15,-27.05,,,100.0,45.4,2.9,0.0,,
2013-02-21,12.614,-4.25,-19.75,,,100.0,40.2,3.1,0.0,,
2013-02-22,6.134,-3.75,-10.05,,,86.7,68.1,3.8,2.8,,
2013-02-23,11.863,-2.05,-11.85,,,100.0,63.2,2.6,0.0,,
2013-02-24,12.468,-1.05,-13.05,,,100.0,56.3,1.3,0.0,,
2013-02-25,14.299,1.05,-9.25,,,100.0,60.1,1.1,0.0,,
2013-02-26,13.841,0.85,-12.65,,,100.0,56.2,1.8,0.0,,
2013-02-27,13.729,0.95,-11.25,,,100.0,60.7,4.8,0.0,,
2013-02-28,12.424,-0.45,-10.05,,,100.0,66.2,4.4,0.0,,
2013-03-01,14.161,-1.85,-13.95,,,100.0,71.8,3.1,0.0,,
2013-03-02,15.301,-3.75,-16.45,,,100.0,53.0,2.6,0.0,,
2013-03-03,14.455,-0.85,-14.65,,,100.0,52.5,3.9,0.0,,
2013-03-04,6.463,-0.75,-7.05,,,98.9,71.3,5.5,3.2,,
2013-03-05,7.759,-0.55,-8.75,,,100.0,76.1,3.6,3.0,,
